Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 50,SOP20,14.0,11.530076,7.0,4.878109,1.0,3.045756,4.77149,0.0,6.0
CAT 50,SOP20,8.0,13.599072,2.0,4.929664,3.0,3.22978,6.897191,0.0,6.0
CAT 50,SOP10,12.0,8.481388,8.0,4.416344,1.0,2.425644,4.349604,0.0,6.0
CAT 50,SOP20,7.0,9.39464,6.0,3.236431,1.0,7.433576,2.119074,0.0,6.0
CAT 50,SOP20,7.0,9.72729,1.0,4.928494,3.0,4.161118,1.13799,0.0,6.0
CAT 50,SOP10,8.0,12.013843,5.0,4.08755,0.0,0.0,4.390636,0.0,6.0
CAT 50,SOP10,2.0,13.813229,4.0,8.386603,0.0,0.0,1.263366,0.0,6.0
CAT 50,SOP20,5.0,11.704025,3.0,2.489672,0.0,0.0,0.181733,0.0,6.0
CAT 50,SOP10,1.0,115.8,2.0,3.827936,2.0,3.39575,10.083545,0.0,6.0
CAT 50,SOP20,5.0,10.2834,3.0,3.590325,1.0,33.0,1.928878,0.0,6.0
CAT 50,CAS30,13.0,9.914612,7.0,4.930937,3.0,1.212958,1.953662,0.0,6.0
CAT 50,CAS30,12.0,10.672938,1.0,1.700867,0.0,0.0,3.996724,0.0,6.0
CAT 50,CAS30,7.0,5.737593,1.0,4.716795,2.0,0.915199,3.459062,0.0,6.0
CAT 50,CAS30,7.0,13.357214,3.0,11.1,3.0,8.175536,3.217697,0.0,6.0
CAT 50,CAS30,15.0,21.78801,1.0,27.3,4.0,9.586724,8.608266,0.0,6.0
CAT 50,CAS30,5.0,5.657926,6.0,2.763173,1.0,0.655996,2.002572,0.0,6.0
CAT 50,CAS30,1.0,56.652506,1.0,7.231686,1.0,1.942372,2.787589,0.0,6.0
CAT 50,CAS30,3.0,12.276483,3.0,15.11916,2.0,1.407357,1.335511,0.0,6.0
CAT 50,CAS30,1.0,16.254068,5.0,7.15179,3.0,5.185822,0.046648,0.0,6.0
CAT 50,CAS30,4.0,14.455483,3.0,5.903575,4.0,4.303541,8.089479,0.0,6.0
CAT 50,CAS30,3.0,19.200307,7.0,10.275164,2.0,30.0,3.926057,0.0,6.0
CAT 50,CAS30,4.0,8.811696,3.0,2.028739,3.0,7.920973,0.462866,0.0,6.0
CAT 50,CAS30,3.0,86.4,1.0,6.567853,2.0,35.0,3.663836,0.0,6.0
CAT 50,CAS30,3.0,4.485914,4.0,1.746099,3.0,1.324954,2.399655,0.0,6.0
CAT 50,CAS30,3.0,26.613216,4.0,52.5,4.0,15.0,2.421032,0.0,6.0
CAT 50,CAS30,3.0,84.6,4.0,5.994312,3.0,18.0,9.726688,0.0,6.0
CAT 50,CAS30,2.0,8.61894,7.0,5.037043,5.0,3.078193,4.896688,0.0,6.0
CAT 50,CAS30,3.0,9.471716,2.0,5.791622,0.0,0.0,0.248921,0.0,6.0
CAT 50,S50,15.0,33.796141,10.0,21.177931,5.0,7.674233,6.658918,0.0,6.0
CAT 50,S50,21.0,42.410616,13.0,20.989661,6.0,13.226362,20.686597,0.0,6.0
CAT 50,S50,20.0,31.995726,1.0,17.863503,0.0,0.0,7.469595,0.0,6.0
CAT 50,S50,16.0,34.833667,1.0,8.708417,3.0,27.0,4.43942,0.0,6.0
CAT 50,S50,4.0,16.596538,5.0,12.801598,3.0,22.0,7.841883,0.0,6.0
CAT 50,S50,8.0,46.604458,14.0,21.423017,6.0,8.926257,14.09742,3.0,6.0
CAT 50,S50,3.0,19.263829,0.0,0.0,3.0,2.14927,4.514399,0.0,6.0
CAT 50,BS110,15.0,61.478842,16.0,35.058182,4.0,8.46816,32.557824,4.0,6.0
CAT 50,S50,27.0,75.322664,1.0,11.494482,9.0,13.52292,25.926303,4.0,6.0
CAT 50,S50,4.0,41.665272,2.0,10.795093,2.0,8.048973,0.082878,1.0,6.0
CAT 50,BS110,10.0,5.39596,3.0,13.019275,4.0,2.758837,1.124638,0.0,6.0
CAT 50,BS110,9.0,7.799642,0.0,0.0,6.0,5.261663,2.277424,0.0,6.0
CAT 50,BS110,5.0,4.349333,4.0,2.124093,1.0,0.624937,1.539407,0.0,6.0
CAT 50,BS110,9.0,13.868984,3.0,6.252411,3.0,6.0,6.680363,0.0,6.0
CAT 50,BS110,10.0,22.231548,6.0,8.653419,4.0,7.621575,9.371273,0.0,6.0
CAT 50,BS110,14.0,11.012027,3.0,5.385664,2.0,3.246084,4.225476,0.0,6.0
CAT 50,BS110,8.0,11.55677,2.0,3.726248,2.0,19.8,0.218474,0.0,6.0
CAT 50,BS110,8.0,6.385613,5.0,3.325053,1.0,1.82626,3.274805,0.0,6.0
CAT 50,BS110,10.0,18.120595,2.0,33.0,5.0,8.194664,0.807256,0.0,6.0
CAT 50,BS110,16.0,14.407374,5.0,3.02377,2.0,23.585677,7.272704,0.0,6.0
CAT 50,BS110,4.0,9.472486,3.0,2.585485,3.0,2.425322,0.304999,0.0,6.0
CAT 50,BS110,8.0,8.08056,7.0,5.367379,0.0,0.0,2.839043,0.0,6.0
CAT 50,BS110,11.0,8.903482,5.0,5.243769,3.0,2.640092,3.803503,0.0,6.0
CAT 50,BS110,7.0,14.231162,4.0,5.560916,0.0,0.0,8.066444,0.0,6.0
CAT 50,BS110,10.0,20.572675,0.0,0.0,1.0,5.4,1.185448,0.0,6.0
CAT 50,BS110,7.0,10.680505,1.0,3.443714,2.0,19.8,0.201909,0.0,6.0
CAT 50,BS110,6.0,11.043941,0.0,0.0,2.0,19.8,0.20878,0.0,6.0
CAT 50,BS110,8.0,12.670039,4.0,8.771566,0.0,0.0,1.271784,0.0,6.0
CAT 50,BS110,8.0,18.921512,2.0,4.48985,6.0,10.155614,3.320392,0.0,6.0
CAT 50,BS110,12.0,19.400832,3.0,11.1,8.0,12.12552,0.819761,0.0,6.0
CAT 50,BS110,13.0,18.056473,4.0,5.659492,2.0,7.635822,5.477899,0.0,6.0
CAT 50,BS110,7.0,15.891896,5.0,5.821363,0.0,0.0,5.927067,0.0,6.0
CAT 50,BS110,5.0,9.50077,2.0,3.423071,2.0,29.4,1.156536,0.0,6.0
CAT 50,BS110,5.0,6.541773,4.0,2.253625,1.0,7.781762,1.475575,0.0,6.0
CAT 50,BS110,13.0,6.773416,0.0,0.0,2.0,1.677528,1.267659,0.0,6.0
CAT 50,BS110,8.0,8.151855,3.0,3.778724,1.0,1.365584,0.898032,0.0,6.0
CAT 50,BS110,7.0,11.001263,2.0,4.2,2.0,12.0,0.636175,0.0,6.0
CAT 50,BS110,17.0,28.086689,0.0,0.0,1.0,2.4,3.235989,0.0,6.0
CAT 50,BS110,11.0,7.777096,5.0,6.658472,3.0,0.710237,4.158715,0.0,6.0
CAT 50,BS110,7.0,8.073003,0.0,0.0,1.0,1.364261,0.709476,0.0,6.0
CAT 50,BS110,9.0,6.694868,5.0,5.731908,3.0,3.581974,3.580006,0.0,6.0
CAT 50,BS110,10.0,6.288882,5.0,2.676518,1.0,9.079574,2.578882,0.0,6.0
CAT 50,BS110,12.0,8.227322,4.0,5.768068,0.0,0.0,1.377608,0.0,6.0
CAT 50,BS110,4.0,7.635355,0.0,0.0,0.0,0.0,0.810342,0.0,6.0
CAT 50,BS110,11.0,18.712104,2.0,6.741861,2.0,29.4,2.27784,0.0,6.0
CAT 50,BS110,6.0,10.202285,2.0,3.675823,2.0,29.4,1.241933,0.0,6.0
CAT 50,BS110,2.0,83.4,4.0,9.779796,3.0,17.5,5.858055,0.0,6.0
CAT 50,BS110,2.0,8.135528,3.0,2.624364,2.0,2.799322,0.819611,0.0,6.0
CAT 50,BS110,2.0,8.23837,0.0,0.0,3.0,6.0,3.09279,0.0,6.0
CAT 50,BS110,0.0,0.0,3.0,7.047144,1.0,3.6,1.34101,0.0,6.0
CAT 50,BS110,2.0,8.068214,5.0,3.656646,5.0,1.730026,4.107446,0.0,6.0
CAT 50,BS110,3.0,14.208379,3.0,27.082084,3.0,7.737738,1.292551,0.0,6.0
CAT 50,BS110,2.0,8.969309,0.0,0.0,3.0,1.077394,1.514178,0.0,6.0
CAT 50,BS110,3.0,13.506385,3.0,9.998233,3.0,6.0,0.138245,0.0,6.0
CAT 50,BS110,3.0,94.2,2.0,6.563252,5.0,5.691109,2.612533,0.0,6.0
CAT 50,BS110,7.0,17.426027,2.0,4.2,0.0,0.0,1.496388,0.0,6.0
CAT 50,BS110,3.0,13.488037,3.0,3.424424,2.0,20.0,4.797035,0.0,6.0
CAT 50,BS110,3.0,7.226063,8.0,5.657247,1.0,1.045878,3.586318,0.0,6.0
CAT 50,BS110,0.0,0.0,2.0,4.525152,0.0,0.0,3.666338,0.0,6.0
CAT 50,BS110,5.0,19.20294,7.0,9.37818,1.0,1.8,6.796707,0.0,6.0
CAT 50,BS110,0.0,0.0,2.0,3.058442,0.0,0.0,2.477991,0.0,6.0
CAT 50,BS110,3.0,6.27881,5.0,4.64795,3.0,2.087303,0.064267,0.0,6.0
CAT 50,BS110,4.0,23.733614,12.0,18.580922,2.0,3.435128,11.779069,0.0,6.0
CAT 50,BS110,8.0,21.682675,3.0,32.1,5.0,6.455147,12.13391,0.0,6.0
CAT 50,BS110,4.0,10.475595,10.0,6.531081,5.0,3.621193,6.787669,0.0,6.0
CAT 50,BS110,2.0,83.4,6.0,14.486355,4.0,17.5,8.677263,0.0,6.0
CAT 50,BS110,6.0,18.579547,3.0,3.029274,5.0,6.462451,8.856137,0.0,6.0
CAT 50,BS110,6.0,22.316011,10.0,18.672581,0.0,0.0,0.145685,0.0,6.0
CAT 50,BS110,1.0,7.115874,2.0,4.259502,2.0,2.42207,2.515374,0.0,6.0
CAT 50,BS110,3.0,22.131534,6.0,8.614489,3.0,6.53674,11.838845,0.0,6.0
CAT 50,BS110,2.0,111.6,0.0,0.0,0.0,0.0,2.418317,0.0,6.0
CAT 50,BS110,4.0,10.742417,3.0,3.654964,0.0,0.0,3.925975,0.0,6.0
CAT 50,BS110,5.0,13.620859,4.0,4.755559,1.0,33.0,2.554892,0.0,6.0
CAT 50,BS110,1.0,115.8,2.0,3.738414,2.0,3.316335,9.847727,0.0,6.0
CAT 50,BS110,1.0,69.0,4.0,11.544641,3.0,5.4,8.5996,0.0,6.0
CAT 50,BS110,3.0,37.235549,2.0,75.6,3.0,115.2,11.067337,2.0,6.0
CAT 50,BS110,4.0,76.725117,5.0,11.554988,1.0,3.301425,10.91759,3.0,6.0
CAT 50,BS110,5.0,52.996543,1.0,162.0,4.0,11.334521,28.364734,2.0,6.0
CAT 50,BS110,2.0,47.67378,3.0,18.003863,3.0,10.544318,22.078083,2.0,6.0
CAT 50,BS110,3.0,60.514834,4.0,12.411933,1.0,3.089666,11.827286,2.0,6.0
CAT 50,BS110,3.0,40.942751,0.0,0.0,0.0,0.0,12.605198,1.0,6.0
CAT 50,BS110,4.0,74.329664,3.0,7.215852,3.0,2.937427,9.337934,2.0,6.0
CAT 50,BS110,3.0,24.716475,3.0,41.4,2.0,10.2,9.616316,0.0,6.0
CAT 50,BS110,4.0,82.97444,8.0,23.121625,3.0,6.5,19.634349,4.0,6.0
CAT 50,BS110,2.0,30.078432,1.0,11.958266,4.0,14.725899,4.213722,0.0,6.0
CAT 50,BS110,3.0,38.699376,2.0,5.630442,3.0,55.8,11.625201,1.0,6.0
CAT 50,BS110,6.0,51.229625,1.0,48.3,3.0,11.675506,10.997227,2.0,6.0
CAT 50,BS110,5.0,79.498321,4.0,17.657335,0.0,0.0,9.019912,2.0,6.0
CAT 50,BS110,4.0,54.976874,1.0,4.89699,3.0,24.811416,23.047231,2.0,6.0
CAT 50,BS110,6.0,80.853037,1.0,10.318885,3.0,14.5,3.508324,3.0,6.0
CAT 50,BS110,3.0,22.632535,2.0,36.0,1.0,3.708958,7.085225,0.0,6.0
CAT 50,BS110,5.0,47.957519,2.0,14.36702,2.0,59.0,1.696676,2.0,6.0
CAT 50,BS110,2.0,38.49312,1.0,25.11264,3.0,54.6,5.029499,2.0,6.0
CAT 50,BS110,1.0,21.122078,3.0,16.825185,2.0,5.4,1.236533,0.0,6.0
CAT 50,BS110,6.0,63.419194,1.0,3.093619,1.0,3.673673,17.180834,3.0,6.0
CAT 50,BS110,3.0,58.316232,3.0,31.8,0.0,0.0,3.678282,1.0,6.0
CAT 50,BS110,4.0,63.591155,2.0,5.258024,3.0,3.835264,17.982628,1.0,6.0
CAT 50,BS110,1.0,57.561427,3.0,20.531069,3.0,6.078685,14.780446,2.0,6.0
CAT 50,BS110,3.0,307.2,1.0,108.0,0.0,0.0,14.72636,3.0,6.0
CAT 50,BS110,1.0,79.960595,0.0,0.0,4.0,30.577978,20.093505,4.0,6.0
CAT 50,BS110,1.0,240.0,4.0,31.460036,3.0,14.4,21.327093,2.0,6.0
CAT 50,BS110,3.0,286.2,3.0,5.552575,1.0,4.147707,0.95295,0.0,6.0
CAT 50,BS110,2.0,35.942577,3.0,26.4,0.0,0.0,3.785197,0.0,6.0
CAT 50,BS110,3.0,34.095719,2.0,7.965382,0.0,0.0,11.113199,0.0,6.0
CAT 50,BS110,4.0,33.20836,1.0,159.6,2.0,22.8,9.350773,2.0,6.0
CAT 50,BS110,2.0,328.8,8.0,18.497984,1.0,23.4,8.753383,3.0,6.0
CAT 50,BS110,2.0,315.6,4.0,4.072633,2.0,17.4,2.156896,1.0,6.0
CAT 50,BS110,2.0,346.2,0.0,0.0,2.0,7.273968,9.011683,2.0,6.0
CAT 50,BS210,48.0,112.965877,7.0,16.365785,4.0,9.231981,0.163272,7.0,6.0
CAT 50,BS210,25.0,48.502086,5.0,10.859317,2.0,10.301328,17.18803,3.0,6.0
CAT 50,S80,33.0,49.80183,3.0,6.321002,3.0,2.937031,10.003912,2.0,6.0
CAT 50,BS210,59.0,89.702453,10.0,24.617041,2.0,2.921904,11.304508,5.0,6.0
CAT 50,S80,27.0,57.008189,4.0,5.931241,2.0,4.77913,9.207013,3.0,6.0
CAT 50,S80,36.0,102.449616,11.0,15.819426,3.0,25.8,16.634012,6.0,6.0
CAT 50,S80,35.0,54.79693,2.0,14.4,3.0,15.565241,2.692358,3.0,6.0
CAT 50,S80,40.0,71.69582,11.0,39.657176,2.0,1.632542,15.733599,5.0,6.0
CAT 50,BS210,41.0,104.341692,5.0,6.903811,5.0,12.709289,24.481629,6.0,6.0
CAT 50,S80,34.0,81.63725,1.0,65.1,4.0,8.113794,30.049918,5.0,6.0
CAT 50,S80,27.0,67.165034,3.0,6.6,2.0,1.503695,15.160242,4.0,6.0
CAT 50,S80,29.0,46.397366,7.0,14.992034,7.0,14.212632,8.303026,3.0,6.0
CAT 50,BS210,46.0,72.069,6.0,6.457382,9.0,15.220973,12.357845,4.0,6.0
CAT 50,S80,28.0,72.898664,3.0,20.037591,5.0,13.040337,1.530511,5.0,6.0
CAT 50,S80,50.0,94.386816,3.0,5.556643,12.0,23.089248,39.043275,5.0,6.0
CAT 50,BS210,55.0,89.450004,4.0,23.444558,3.0,6.011425,25.660352,5.0,6.0
CAT 50,BS210,45.0,73.846503,2.0,28.570775,5.0,6.407985,20.439136,5.0,6.0
CAT 50,S80,21.0,71.778593,4.0,8.496032,2.0,22.0,16.903421,4.0,6.0
CAT 50,BS210,11.0,66.441694,4.0,9.900563,0.0,0.0,18.793652,4.0,6.0
CAT 50,S80,6.0,99.293767,4.0,5.617752,6.0,8.988403,25.27402,5.0,6.0
CAT 50,BS210,10.0,58.731858,4.0,4.915148,2.0,3.193458,1.482966,3.0,6.0
CAT 50,BS210,11.0,34.336613,0.0,0.0,3.0,10.394417,5.986624,2.0,6.0
CAT 50,BS210,10.0,54.654874,5.0,11.955754,13.0,21.029317,25.356233,3.0,6.0
CAT 50,BS210,6.0,86.248747,3.0,21.0,1.0,5.4,10.742973,5.0,6.0
CAT 50,BS210,6.0,96.015968,0.0,0.0,3.0,4.137389,19.155493,5.0,6.0
CAT 50,BS210,19.0,69.487469,1.0,11.82887,2.0,45.0,24.634251,4.0,6.0
CAT 50,BS210,4.0,79.120788,10.0,13.427433,3.0,106.2,0.142732,5.0,6.0
CAT 50,BS210,6.0,85.172491,5.0,7.479546,7.0,15.835076,21.487878,5.0,6.0
CAT 50,BS110,15.0,31.820818,4.0,16.522348,1.0,3.59964,11.907294,1.0,6.0
CAT 50,BS110,8.0,16.684286,3.0,4.801711,2.0,14.4,2.472043,0.0,6.0
CAT 50,S50,38.0,67.441779,13.0,22.879781,7.0,9.832633,21.008448,4.0,6.0
CAT 50,S50,42.0,98.548111,29.0,52.022815,2.0,8.958919,8.674262,6.0,6.0
CAT 50,BS110,32.0,63.639005,14.0,28.814755,0.0,0.0,0.830637,3.0,6.0
CAT 50,BS110,25.0,38.508298,1.0,18.9,4.0,8.326118,8.006061,0.0,6.0
CAT 50,WC95,21.0,58.20072,2.0,64.8,4.0,6.7314,6.72826,3.0,6.0
CAT 50,WC95,25.0,48.939151,7.0,27.727135,0.0,0.0,4.13975,0.0,6.0
CAT 50,BS110,14.0,33.906336,3.0,11.097633,1.0,46.8,16.910912,0.0,6.0
CAT 50,WC95,37.0,55.234449,5.0,27.246524,3.0,5.76646,7.695681,2.0,6.0
CAT 50,BS110,15.0,29.42064,11.0,16.659437,4.0,5.295715,10.086931,1.0,6.0
CAT 50,BS110,7.0,12.128178,2.0,7.142976,1.0,3.59629,5.18107,0.0,6.0
CAT 50,BS110,16.0,31.461304,4.0,10.652252,3.0,5.078399,1.849296,0.0,6.0
CAT 50,WC95,18.0,46.071828,3.0,50.1,2.0,2.675138,11.201426,0.0,6.0
CAT 50,S50,32.0,50.516704,6.0,21.103584,0.0,0.0,18.226654,0.0,6.0
CAT 50,BS110,22.0,41.86422,5.0,21.427871,1.0,2.4,1.356249,1.0,6.0
CAT 50,CAS30,16.0,35.011554,8.0,11.315889,0.0,0.0,2.658727,0.0,6.0
CAT 50,S50,42.0,68.429262,2.0,49.5,3.0,4.639272,6.497348,3.0,6.0
CAT 50,BS110,42.0,62.3238,5.0,23.043405,4.0,7.1071,25.417551,1.0,6.0
CAT 50,BS110,21.0,58.618465,2.0,11.634199,0.0,0.0,10.336029,0.0,6.0
CAT 50,S50,18.0,41.99202,5.0,37.132943,1.0,2.279567,0.262347,2.0,6.0
CAT 50,S50,22.0,40.65785,4.0,15.020098,3.0,6.6,4.997472,0.0,6.0
CAT 50,S50,19.0,29.521325,12.0,24.004714,3.0,43.0,5.875372,2.0,6.0
CAT 50,BS110,29.0,55.797984,9.0,14.646971,1.0,18.0,21.216821,1.0,6.0
CAT 50,S50,21.0,39.515429,10.0,15.732995,1.0,3.0,16.174612,0.0,6.0
CAT 50,BS110,6.0,16.129058,0.0,0.0,3.0,4.697784,1.398224,0.0,6.0
CAT 50,WC95,57.0,86.70078,8.0,24.101226,3.0,45.0,28.300839,5.0,6.0
CAT 50,S50,18.0,39.290217,10.0,24.620725,4.0,8.921796,7.741426,0.0,6.0
CAT 50,S50,32.0,55.049699,3.0,13.786194,2.0,4.848937,13.22549,3.0,6.0
CAT 50,CAS30,21.0,40.252464,14.0,29.692404,3.0,7.04004,23.292263,1.0,6.0
CAT 50,WC95,44.0,63.611957,24.0,52.284828,0.0,0.0,23.027448,4.0,6.0
CAT 50,S50,28.0,66.134611,5.0,7.418141,4.0,7.795334,21.43444,2.0,6.0
CAT 50,S50,31.0,62.227373,3.0,11.054256,1.0,8.627712,1.696856,3.0,6.0
CAT 50,BS110,19.0,43.056774,18.0,26.816061,4.0,6.798438,4.062358,0.0,6.0
CAT 50,S50,33.0,63.4062,1.0,6.34062,1.0,1.95096,15.150601,3.0,6.0
CAT 50,WC95,32.0,49.745984,10.0,32.909948,1.0,12.6,19.845081,1.0,6.0
CAT 50,WC95,39.0,69.73209,10.0,15.41854,4.0,47.4,20.883283,2.0,6.0
CAT 50,S50,20.0,29.941443,3.0,14.970721,0.0,0.0,0.577909,0.0,6.0
CAT 50,BS110,9.0,12.8053,2.0,6.40265,0.0,0.0,0.247159,0.0,6.0
CAT 50,WC95,15.0,21.588983,4.0,10.794491,0.0,0.0,0.416696,0.0,6.0
CAT 50,S50,19.0,32.367132,11.0,17.346179,3.0,3.162306,12.076399,0.0,6.0
CAT 50,WC95,34.0,66.585658,8.0,15.781666,1.0,7.8,24.987339,3.0,6.0
CAT 50,BS110,33.0,61.120152,6.0,18.170856,5.0,6.791128,15.217442,3.0,6.0
CAT 50,BS110,27.0,39.742531,3.0,29.4,1.0,5.18832,10.715938,0.0,6.0
CAT 50,S50,50.0,88.800692,16.0,21.644099,3.0,11.976972,18.44206,4.0,6.0
CAT 50,BS110,18.0,43.025358,0.0,0.0,1.0,6.336276,7.062112,0.0,6.0
CAT 50,S50,37.0,57.272379,4.0,4.109521,3.0,9.458422,4.042354,0.0,6.0
CAT 50,WC95,12.0,19.348065,4.0,12.29677,0.0,0.0,7.447427,0.0,6.0
CAT 50,WC95,27.0,53.791437,17.0,29.843195,5.0,8.105559,26.828945,1.0,6.0
CAT 50,BS110,25.0,48.861696,4.0,9.257001,3.0,7.793695,9.122088,2.0,6.0
CAT 50,WC95,14.0,35.720003,7.0,20.982058,3.0,4.866736,6.908155,1.0,6.0
CAT 50,BS110,36.0,58.162626,3.0,18.3,4.0,5.100264,16.940941,2.0,6.0
CAT 50,CAS30,32.0,53.074872,10.0,24.585257,0.0,0.0,21.510984,2.0,6.0
CAT 50,S50,10.0,15.451363,4.0,4.150754,2.0,2.9991,1.821637,0.0,6.0
CAT 50,WC95,36.0,59.802181,15.0,34.76871,0.0,0.0,0.800853,2.0,6.0
CAT 50,WC95,15.0,21.976784,9.0,20.104322,0.0,0.0,1.086493,0.0,6.0
CAT 50,WC95,18.0,29.909032,3.0,9.04811,0.0,0.0,0.203614,0.0,6.0
CAT 50,S50,11.0,18.69331,0.0,0.0,0.0,0.0,3.409704,0.0,6.0
CAT 50,WC95,29.0,48.965333,15.0,28.470072,2.0,19.8,6.398095,0.0,6.0
