Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 50,S50,35.0,71.102196,10.0,38.06154,7.0,12.309264,5.178515,4.0,6.0
CAT 50,WC95,58.0,87.018934,4.0,16.369898,3.0,30.5,5.035342,5.0,6.0
CAT 50,S50,29.0,48.561792,2.0,9.373555,1.0,17.0,10.482887,0.0,6.0
CAT 50,S50,28.0,45.881136,3.0,29.1,0.0,0.0,8.138553,1.0,6.0
CAT 50,BS110,16.0,29.029338,12.0,21.901269,3.0,3.028506,4.794666,1.0,6.0
CAT 50,WC95,17.0,42.566378,1.0,19.2,0.0,0.0,3.299002,0.0,6.0
CAT 50,S50,9.0,12.077406,2.0,1.921406,3.0,13.8,3.494547,0.0,6.0
CAT 50,WC95,35.0,70.558277,21.0,41.263371,1.0,9.6,27.202132,4.0,6.0
CAT 50,BS110,20.0,29.28015,4.0,8.666924,3.0,6.6,10.202617,0.0,6.0
CAT 50,BS110,22.0,42.209002,6.0,10.968787,4.0,9.302642,6.724135,0.0,6.0
CAT 50,WC95,14.0,24.249054,8.0,12.635033,2.0,2.552532,8.926406,0.0,6.0
CAT 50,BS110,14.0,34.838865,12.0,28.417584,4.0,4.645182,14.172681,0.0,6.0
CAT 50,WC95,34.0,50.207152,2.0,221.4,1.0,8.4,8.800225,3.0,6.0
CAT 50,BS110,29.0,49.730177,2.0,29.281019,0.0,0.0,21.948982,1.0,6.0
CAT 50,S50,9.0,17.390083,1.0,2.771328,0.0,0.0,6.512112,0.0,6.0
CAT 50,BS110,10.0,17.017198,1.0,2.711904,0.0,0.0,6.372476,0.0,6.0
CAT 50,S50,4.0,9.182095,1.0,2.200318,3.0,2.031062,0.368927,0.0,6.0
CAT 50,S50,9.0,24.474562,1.0,31.2,2.0,2.998859,1.737896,0.0,6.0
CAT 50,S50,28.0,65.956711,7.0,17.339971,2.0,18.0,18.964526,0.0,6.0
CAT 50,S50,26.0,42.080543,1.0,23.493948,0.0,0.0,9.823957,0.0,6.0
CAT 50,S50,36.0,74.41281,6.0,16.179435,5.0,6.16959,7.241501,4.0,6.0
CAT 50,S50,6.0,13.408308,2.0,6.00372,0.0,0.0,4.395483,0.0,6.0
CAT 50,S50,23.0,49.150602,0.0,0.0,0.0,0.0,6.09375,0.0,6.0
CAT 50,BS110,18.0,26.46216,5.0,9.879206,4.0,8.585501,12.264471,0.0,6.0
CAT 50,BS110,9.0,19.589863,5.0,9.794932,3.0,5.522674,0.44929,0.0,6.0
CAT 50,S50,25.0,40.077139,2.0,9.495629,3.0,13.2,5.745694,0.0,6.0
CAT 50,BS110,40.0,81.722474,3.0,11.915056,4.0,7.270204,24.086205,4.0,6.0
CAT 50,BS110,12.0,29.712758,1.0,13.2,2.0,8.321196,11.646753,0.0,6.0
CAT 50,S50,7.0,11.155662,3.0,62.1,2.0,2.253114,3.122173,0.0,6.0
CAT 50,BS110,14.0,36.463031,3.0,12.518414,2.0,3.192616,10.316697,1.0,6.0
CAT 50,BS110,61.0,94.793446,10.0,16.561251,6.0,10.094477,16.029089,5.0,6.0
CAT 50,S50,10.0,24.752303,0.0,0.0,2.0,4.984397,11.040039,0.0,6.0
CAT 50,BS110,15.0,35.088456,14.0,24.123314,3.0,3.637218,0.185457,0.0,6.0
CAT 50,S50,33.0,68.59607,1.0,9.600518,5.0,11.237248,11.782929,2.0,6.0
CAT 50,BS110,47.0,103.752499,2.0,29.881421,1.0,3.0,21.261496,5.0,6.0
CAT 50,S50,26.0,58.928294,12.0,18.345601,4.0,6.671128,27.140499,2.0,6.0
CAT 50,WC95,24.0,42.12474,0.0,0.0,4.0,15.0,8.565717,0.0,6.0
CAT 50,BS110,41.0,92.723233,10.0,15.527113,3.0,2.783162,35.008441,5.0,6.0
CAT 50,BS110,18.0,27.052291,7.0,10.12843,4.0,3.613444,11.05577,0.0,6.0
CAT 50,BS110,22.0,43.83099,3.0,11.49346,1.0,4.87011,17.315025,1.0,6.0
CAT 50,BS110,44.0,71.036568,22.0,34.697052,3.0,21.0,19.01621,4.0,6.0
CAT 50,BS110,19.0,50.32474,2.0,66.9,1.0,41.4,5.376613,1.0,6.0
CAT 50,WC95,36.0,76.596135,10.0,26.741978,0.0,0.0,9.597256,3.0,6.0
CAT 50,WC95,25.0,42.755784,10.0,33.47465,2.0,5.909336,6.330856,3.0,6.0
CAT 50,S50,18.0,37.698877,12.0,21.22069,1.0,8.0,0.943728,2.0,6.0
CAT 50,S50,19.0,50.737229,7.0,17.324908,0.0,0.0,2.192193,1.0,6.0
CAT 50,S50,10.0,21.012828,5.0,8.251379,3.0,4.527154,8.854353,0.0,6.0
CAT 50,S50,36.0,54.125042,6.0,19.519672,2.0,3.159842,1.243799,3.0,6.0
CAT 50,S50,35.0,55.962224,19.0,33.496062,2.0,4.179751,3.662763,3.0,6.0
CAT 50,BS110,11.0,22.718867,3.0,4.74508,4.0,3.994175,0.817391,0.0,6.0
CAT 50,BS110,34.0,57.52087,12.0,36.530139,2.0,3.6,13.019249,3.0,6.0
CAT 50,BS110,16.0,28.611787,0.0,0.0,0.0,0.0,10.322117,0.0,6.0
CAT 50,CAS30,15.0,33.181186,3.0,13.601297,3.0,4.708141,8.891361,1.0,6.0
CAT 50,BS110,24.0,50.894217,11.0,37.67342,0.0,0.0,13.703241,3.0,6.0
CAT 50,WC95,32.0,65.023502,5.0,10.778352,3.0,6.243199,25.071127,2.0,6.0
CAT 50,WC95,30.0,61.255646,8.0,29.712649,1.0,3.538673,21.854048,3.0,6.0
CAT 50,WC95,37.0,100.893197,3.0,24.0,5.0,4.897728,33.279882,4.0,6.0
CAT 50,BS110,39.0,69.326903,12.0,27.857386,0.0,0.0,18.756025,2.0,6.0
CAT 50,WC95,17.0,47.393431,2.0,26.7,6.0,12.14233,11.024088,0.0,6.0
CAT 50,BS110,25.0,42.201113,3.0,13.005046,1.0,22.2,12.694818,0.0,6.0
CAT 50,S50,14.0,29.775665,3.0,10.516009,2.0,20.0,14.498876,0.0,6.0
CAT 50,S50,42.0,89.101228,0.0,0.0,4.0,8.801793,1.095491,4.0,6.0
CAT 50,WC95,15.0,30.441805,10.0,16.09461,2.0,7.5,14.666871,0.0,6.0
CAT 50,BS110,42.0,65.906333,6.0,13.130275,3.0,31.8,1.779038,2.0,6.0
CAT 50,WC95,18.0,36.409565,0.0,0.0,2.0,25.5,13.987868,0.0,6.0
CAT 50,CAS30,24.0,40.449255,4.0,5.295175,4.0,9.315586,11.786779,0.0,6.0
CAT 50,BS110,46.0,69.306754,0.0,0.0,3.0,5.638049,33.248663,3.0,6.0
CAT 50,BS110,17.0,25.423639,7.0,21.521992,1.0,3.104537,8.657746,0.0,6.0
CAT 50,S50,11.0,21.351584,3.0,197.1,1.0,1.482106,3.432615,1.0,6.0
CAT 50,S50,17.0,38.993978,4.0,7.8295,2.0,27.0,14.619962,0.0,6.0
CAT 50,BS110,15.0,29.326428,3.0,9.602968,2.0,17.0,3.25797,0.0,6.0
CAT 50,S50,12.0,20.52024,5.0,12.667302,2.0,33.0,6.677659,0.0,6.0
CAT 50,WC95,28.0,62.404911,4.0,8.016241,3.0,3.65297,2.11195,3.0,6.0
CAT 50,WC95,29.0,53.256638,10.0,19.126685,0.0,0.0,5.410558,3.0,6.0
CAT 50,S50,11.0,22.247676,3.0,39.3,2.0,3.56301,2.933745,0.0,6.0
CAT 50,WC95,19.0,40.052401,12.0,19.521338,6.0,9.162314,11.194346,1.0,6.0
CAT 50,S50,32.0,68.782476,14.0,26.811128,1.0,3.6,26.028582,3.0,6.0
CAT 50,WC95,28.0,58.657599,2.0,4.443758,5.0,8.36472,21.431775,2.0,6.0
CAT 50,WC95,19.0,55.32165,3.0,39.096825,0.0,0.0,0.476733,3.0,6.0
CAT 50,WC95,48.0,75.719405,5.0,7.787957,2.0,7.2,16.720655,3.0,6.0
CAT 50,BS110,30.0,63.953266,3.0,28.057928,2.0,4.545698,26.950061,2.0,6.0
CAT 50,S50,40.0,62.015656,4.0,6.32498,4.0,12.187156,21.182616,0.0,6.0
CAT 50,S50,32.0,69.55483,4.0,19.863381,5.0,10.558608,18.194274,4.0,6.0
CAT 50,WC95,11.0,26.828736,6.0,12.591214,1.0,1.52436,6.7688,1.0,6.0
CAT 50,BS110,25.0,48.855312,12.0,21.9962,2.0,5.089095,2.754067,2.0,6.0
CAT 50,S50,15.0,31.380967,5.0,9.307914,0.0,0.0,3.424505,0.0,6.0
CAT 50,WC95,30.0,46.087592,21.0,33.354346,1.0,7.2,10.520153,2.0,6.0
CAT 50,S50,9.0,22.193298,7.0,9.955872,1.0,5.0,9.312473,0.0,6.0
CAT 50,BS110,30.0,62.334156,7.0,10.132263,5.0,7.999155,18.843708,2.0,6.0
CAT 50,BS110,13.0,25.026921,12.0,15.789235,7.0,8.648046,14.234405,0.0,6.0
CAT 50,S50,25.0,35.913942,24.0,35.204531,1.0,3.6,9.087112,2.0,6.0
CAT 50,S50,25.0,63.711296,6.0,10.948003,3.0,17.4,20.4883,0.0,6.0
CAT 50,WC95,27.0,43.22964,21.0,34.392993,3.0,32.0,10.874553,2.0,6.0
CAT 50,S50,24.0,49.741213,2.0,6.444875,0.0,0.0,8.582649,2.0,6.0
CAT 50,CAS30,12.0,34.325915,0.0,0.0,2.0,3.28871,11.980536,0.0,6.0
CAT 50,BS110,8.0,16.650933,6.0,10.377791,2.0,2.24594,8.420001,0.0,6.0
CAT 50,WC95,17.0,32.395507,3.0,8.613091,4.0,8.355984,6.114522,0.0,6.0
CAT 50,BS110,27.0,39.538301,2.0,7.608522,2.0,1.950903,6.78658,0.0,6.0
CAT 50,S50,15.0,22.073702,5.0,14.3709,2.0,3.67895,11.44177,1.0,6.0
CAT 50,WC95,8.0,13.025993,2.0,2.554985,2.0,2.018389,5.512501,0.0,6.0
CAT 50,BS110,26.0,53.90616,2.0,2.935961,0.0,0.0,18.917766,1.0,6.0
CAT 50,WC95,30.0,61.877475,4.0,13.774464,5.0,7.855749,2.352319,3.0,6.0
CAT 50,S50,50.0,75.833625,1.0,15.9,6.0,8.978701,6.697781,3.0,6.0
CAT 50,BS110,16.0,33.387651,2.0,22.645537,2.0,3.871032,4.10004,1.0,6.0
CAT 50,WC95,13.0,23.174876,6.0,16.087414,1.0,35.4,12.482444,0.0,6.0
CAT 50,CAS30,27.0,43.260497,2.0,4.210468,4.0,4.540701,8.321327,1.0,6.0
CAT 50,WC95,18.0,36.622046,10.0,22.229102,4.0,6.476825,8.020107,2.0,6.0
CAT 50,BS110,23.0,47.067408,24.0,44.920474,1.0,3.6,5.315002,1.0,6.0
CAT 50,WC95,38.0,73.27489,6.0,33.93127,2.0,8.4,3.14496,4.0,6.0
CAT 50,S50,28.0,61.132596,2.0,21.3,1.0,5.4,3.197422,0.0,6.0
CAT 50,BS110,42.0,74.800502,4.0,5.369968,0.0,0.0,22.20256,2.0,6.0
CAT 50,S50,49.0,74.229906,4.0,12.393983,0.0,0.0,19.963597,2.0,6.0
CAT 50,S50,16.0,33.412995,0.0,0.0,3.0,42.0,14.651589,0.0,6.0
CAT 50,S50,27.0,47.7023,1.0,4.801544,2.0,18.6,3.278905,0.0,6.0
CAT 50,S50,38.0,57.54551,5.0,12.102826,0.0,0.0,20.272758,0.0,6.0
CAT 50,S50,15.0,39.484584,7.0,11.309165,0.0,0.0,8.740162,0.0,6.0
CAT 50,WC95,17.0,36.24324,3.0,12.561577,2.0,4.859889,9.546199,1.0,6.0
CAT 50,BS110,14.0,30.344485,4.0,6.337772,4.0,5.334825,1.091749,0.0,6.0
CAT 50,WC95,29.0,62.383349,3.0,11.635423,3.0,5.571893,20.323711,3.0,6.0
CAT 50,WC95,14.0,28.28139,7.0,11.105619,3.0,6.093145,11.917169,0.0,6.0
CAT 50,S50,13.0,29.255796,7.0,11.488252,3.0,6.303078,12.327763,0.0,6.0
CAT 50,WC95,20.0,48.77163,10.0,26.099678,0.0,0.0,25.459225,3.0,6.0
CAT 50,S50,28.0,61.335926,16.0,48.896625,3.0,7.5,32.318563,3.0,6.0
CAT 50,WC95,15.0,20.510388,7.0,11.05282,0.0,0.0,3.826085,0.0,6.0
CAT 50,WC95,41.0,73.310573,2.0,5.034445,2.0,3.054607,11.240064,3.0,6.0
CAT 50,WC95,12.0,31.745779,6.0,11.831182,0.0,0.0,4.672232,1.0,6.0
CAT 50,WC95,29.0,50.453525,22.0,33.821174,3.0,7.295975,25.996408,3.0,6.0
CAT 50,BS110,18.0,44.932507,7.0,12.358284,0.0,0.0,10.828296,2.0,6.0
CAT 50,S50,22.0,46.708952,11.0,19.590738,4.0,13.510854,19.523028,0.0,6.0
CAT 50,BS110,19.0,41.583788,3.0,2.711986,3.0,3.698163,4.032607,0.0,6.0
CAT 50,WC95,24.0,53.59674,24.0,37.07211,3.0,31.2,23.694971,3.0,6.0
CAT 50,WC95,23.0,48.961968,6.0,7.845043,2.0,5.100205,11.718199,0.0,6.0
CAT 50,WC95,7.0,18.002363,1.0,4.31393,3.0,3.98209,0.723316,0.0,6.0
CAT 50,WC95,39.0,61.987678,6.0,9.105854,1.0,34.2,16.558741,2.0,6.0
CAT 50,BS110,7.0,15.57696,2.0,7.1736,5.0,6.35376,3.195222,0.0,6.0
CAT 50,WC95,24.0,35.244742,0.0,0.0,4.0,5.453341,3.558194,0.0,6.0
CAT 50,S50,11.0,25.452819,4.0,6.409651,3.0,1.362438,2.01637,0.0,6.0
CAT 50,BS110,13.0,29.448818,5.0,16.792444,0.0,0.0,9.326455,0.0,6.0
CAT 50,S50,18.0,40.450381,0.0,0.0,2.0,4.257935,10.887107,1.0,6.0
CAT 50,BS110,18.0,40.57968,13.0,22.470998,0.0,0.0,14.366103,1.0,6.0
CAT 50,BS110,8.0,12.159878,5.0,7.167408,2.0,2.965824,1.504708,0.0,6.0
CAT 50,WC95,28.0,65.503582,12.0,19.394915,1.0,4.8,10.948134,3.0,6.0
CAT 50,WC95,17.0,26.044262,10.0,14.59903,3.0,17.4,6.149578,0.0,6.0
CAT 50,S50,19.0,40.933599,1.0,54.0,0.0,0.0,6.428885,1.0,6.0
CAT 50,S50,16.0,39.169368,2.0,6.471461,0.0,0.0,3.449585,0.0,6.0
CAT 50,BS110,15.0,27.593101,4.0,6.031658,5.0,9.012822,6.77133,0.0,6.0
CAT 50,WC95,17.0,40.604814,7.0,16.492573,0.0,0.0,4.047464,1.0,6.0
CAT 50,BS110,7.0,12.22011,2.0,7.19712,2.0,3.62355,5.220343,0.0,6.0
CAT 50,BS110,15.0,35.594945,2.0,27.546088,2.0,2.999574,9.051092,1.0,6.0
CAT 50,WC95,14.0,24.494779,5.0,17.17297,0.0,0.0,4.101482,0.0,6.0
CAT 50,BS110,14.0,35.699652,10.0,21.419791,0.0,0.0,15.414534,1.0,6.0
CAT 50,WC95,39.0,68.266319,14.0,21.36392,1.0,4.8,0.080596,1.0,6.0
CAT 50,S50,36.0,68.531638,4.0,42.9,4.0,21.0,15.01784,2.0,6.0
CAT 50,BS110,29.0,55.337485,5.0,28.730373,3.0,5.838967,22.80495,2.0,6.0
CAT 50,WC95,22.0,36.36569,5.0,7.961719,2.0,4.08845,14.474446,0.0,6.0
CAT 50,BS110,19.0,47.454869,11.0,20.324663,3.0,28.2,14.366087,3.0,6.0
CAT 50,S50,22.0,54.93324,4.0,37.2,2.0,5.61146,8.698109,0.0,6.0
CAT 50,WC95,32.0,51.112051,11.0,33.142971,2.0,9.127152,2.66621,3.0,6.0
CAT 50,S50,34.0,56.275603,8.0,14.04346,2.0,35.0,2.712489,3.0,6.0
CAT 50,BS110,33.0,54.866225,3.0,9.66857,2.0,18.6,2.935327,1.0,6.0
CAT 50,S50,18.0,36.127569,3.0,18.114668,4.0,6.309604,1.686164,1.0,6.0
CAT 50,WC95,9.0,19.733899,3.0,17.737474,3.0,12.0,9.184706,0.0,6.0
CAT 50,BS110,29.0,68.985432,4.0,5.748786,2.0,41.0,8.471483,2.0,6.0
CAT 50,WC95,12.0,27.36496,1.0,1.947684,1.0,12.0,3.239561,0.0,6.0
CAT 50,WC95,21.0,49.48127,1.0,46.2,0.0,0.0,20.82233,1.0,6.0
CAT 50,S50,22.0,55.750608,2.0,67.8,5.0,8.318808,16.449907,0.0,6.0
CAT 50,BS110,56.0,85.255925,1.0,72.9,3.0,12.6,19.996528,4.0,6.0
CAT 50,S50,22.0,51.148432,3.0,47.1,3.0,9.6,15.831409,0.0,6.0
CAT 50,S50,16.0,37.215625,3.0,3.413267,3.0,8.36801,4.727281,0.0,6.0
CAT 50,S50,15.0,33.95712,16.0,28.90944,2.0,3.9196,12.5267,0.0,6.0
CAT 50,BS110,12.0,19.69416,6.0,10.90902,2.0,8.0,2.490364,0.0,6.0
CAT 50,WC95,42.0,76.858367,5.0,8.744721,2.0,2.379516,10.823496,3.0,6.0
CAT 50,BS110,35.0,56.572032,22.0,36.634752,0.0,0.0,22.096151,3.0,6.0
CAT 50,BS110,22.0,39.779842,5.0,10.713773,0.0,0.0,9.683417,0.0,6.0
CAT 50,BS110,33.0,53.996616,16.0,32.896587,4.0,8.391366,6.701995,3.0,6.0
CAT 50,WC95,57.0,84.874858,8.0,20.580024,1.0,23.4,19.545751,5.0,6.0
CAT 50,S50,17.0,31.123572,7.0,11.001821,2.0,4.487585,5.100982,1.0,6.0
CAT 50,WC95,18.0,33.651341,1.0,2.77924,3.0,3.154813,7.664806,0.0,6.0
CAT 50,S50,8.0,17.990874,10.0,15.810162,1.0,1.998986,10.887044,0.0,6.0
CAT 50,WC95,6.0,11.969001,7.0,10.518213,1.0,1.329889,7.242952,0.0,6.0
CAT 50,BS110,38.0,70.205371,1.0,95.7,1.0,3.132364,22.777856,4.0,6.0
CAT 50,WC95,14.0,34.581128,1.0,4.218341,0.0,0.0,3.006849,0.0,6.0
CAT 50,WC95,34.0,87.12193,5.0,9.854006,6.0,11.261722,13.599753,3.0,6.0
CAT 50,WC95,26.0,49.774388,1.0,3.178738,2.0,5.659705,18.521723,2.0,6.0
CAT 50,CAS30,20.0,29.384003,2.0,21.375916,3.0,3.657236,7.274697,0.0,6.0
CAT 50,S50,34.0,82.037084,3.0,17.071301,0.0,0.0,15.236997,3.0,6.0
CAT 50,S50,15.0,29.650509,1.0,51.0,3.0,5.22653,13.408673,0.0,6.0
CAT 50,WC95,9.0,19.162233,1.0,1.36386,1.0,12.0,2.268493,0.0,6.0
CAT 50,WC95,28.0,67.64843,15.0,22.10733,2.0,3.095026,8.620782,2.0,6.0
CAT 50,S50,10.0,20.733867,3.0,14.136728,1.0,5.780351,6.178666,0.0,6.0
CAT 50,S50,11.0,23.95496,9.0,19.609149,0.0,0.0,12.879496,0.0,6.0
CAT 50,WC95,15.0,26.263393,7.0,15.599711,1.0,7.450608,8.843238,0.0,6.0
CAT 50,WC95,14.0,34.660872,4.0,6.210073,3.0,4.81401,6.487844,0.0,6.0
CAT 50,S50,8.0,17.65951,6.0,15.520342,1.0,5.5,8.872685,0.0,6.0
CAT 50,WC95,34.0,85.089186,0.0,0.0,0.0,0.0,7.506126,3.0,6.0
CAT 50,WC95,9.0,20.043674,4.0,5.421065,2.0,21.6,2.741604,0.0,6.0
CAT 50,WC95,25.0,60.858636,5.0,22.997024,2.0,4.2,17.50581,3.0,6.0
CAT 50,BS110,10.0,21.834317,2.0,13.954594,2.0,3.081456,7.044852,0.0,6.0
CAT 50,S50,15.0,36.94662,4.0,5.823915,0.0,0.0,4.062083,0.0,6.0
CAT 50,WC95,30.0,47.042096,0.0,0.0,2.0,7.2,11.874051,1.0,6.0
CAT 50,BS110,5.0,10.26135,6.0,9.01755,1.0,1.14015,6.20958,0.0,6.0
CAT 50,S50,25.0,43.944768,0.0,0.0,3.0,6.408612,16.230754,0.0,6.0
CAT 50,WC95,27.0,41.937792,3.0,52.5,0.0,0.0,1.023418,0.0,6.0
CAT 50,BS110,13.0,35.069422,15.0,22.387084,3.0,5.5,6.741534,0.0,6.0
CAT 50,BS110,26.0,40.911876,3.0,14.663106,1.0,4.2,16.473709,2.0,6.0
CAT 50,S50,9.0,21.853378,4.0,4.719309,3.0,6.972673,5.650356,0.0,6.0
CAT 50,BS110,14.0,20.291244,3.0,3.484801,3.0,6.528487,7.866841,0.0,6.0
CAT 50,WC95,14.0,24.750661,1.0,7.198258,2.0,1.914808,10.91413,0.0,6.0
CAT 50,S50,11.0,27.033139,3.0,7.445568,4.0,5.956454,3.943178,0.0,6.0
CAT 50,WC95,37.0,67.343525,2.0,40.172385,0.0,0.0,15.040943,3.0,6.0
CAT 50,WC95,39.0,70.945827,7.0,19.403256,4.0,8.832613,26.509999,1.0,6.0
CAT 50,S50,19.0,45.247289,3.0,13.029324,4.0,9.475872,21.292501,0.0,6.0
CAT 50,BS110,27.0,51.709842,3.0,34.235482,3.0,7.845631,30.734706,3.0,6.0
CAT 50,S50,19.0,46.297406,12.0,18.840956,2.0,3.306958,4.379941,2.0,6.0
CAT 50,S50,18.0,32.55938,4.0,11.186045,3.0,5.576377,0.62041,0.0,6.0
CAT 50,BS110,29.0,53.336129,8.0,41.672648,2.0,5.831741,7.732594,4.0,6.0
CAT 50,S50,26.0,48.31689,3.0,6.079965,3.0,3.04895,11.352748,0.0,6.0
CAT 50,BS110,36.0,66.873509,7.0,26.672831,6.0,10.209696,21.038787,4.0,6.0
CAT 50,WC95,21.0,37.896057,1.0,9.588159,0.0,0.0,4.870668,0.0,6.0
CAT 50,S50,25.0,46.02849,14.0,30.881906,2.0,25.2,25.561304,2.0,6.0
CAT 50,WC95,37.0,56.666848,4.0,10.088773,3.0,18.6,7.8237,2.0,6.0
CAT 50,BS110,18.0,42.453533,7.0,13.751749,0.0,0.0,10.106247,0.0,6.0
CAT 50,BS110,51.0,81.134079,7.0,14.673185,3.0,6.6,6.122475,4.0,6.0
CAT 50,S50,35.0,55.464811,7.0,42.432096,1.0,9.092592,10.058489,3.0,6.0
