Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 50,S50,25.0,61.21962,5.0,5.69793,8.0,10.73331,17.092052,1.0,6.0
CAT 50,BS110,16.0,36.687572,0.0,0.0,3.0,6.651571,5.837701,0.0,6.0
CAT 50,WC95,25.0,69.135486,13.0,45.983137,0.0,0.0,2.645409,4.0,6.0
CAT 50,S50,39.0,63.736884,10.0,19.430337,2.0,3.227184,17.751523,2.0,6.0
CAT 50,S50,40.0,61.88832,6.0,16.574688,0.0,0.0,29.780235,3.0,6.0
CAT 50,WC95,20.0,36.02727,3.0,6.120762,0.0,0.0,6.187074,0.0,6.0
CAT 50,BS110,34.0,61.687764,1.0,2.217534,3.0,3.830286,10.589362,2.0,6.0
CAT 50,BS110,12.0,20.993828,3.0,11.386483,3.0,8.104962,5.504784,0.0,6.0
CAT 50,WC95,15.0,26.481852,10.0,14.668869,2.0,8.0,3.34868,0.0,6.0
CAT 50,WC95,14.0,24.173597,9.0,16.658489,0.0,0.0,5.081106,0.0,6.0
CAT 50,BS110,14.0,28.024364,4.0,20.830762,0.0,0.0,17.336333,1.0,6.0
CAT 50,BS110,9.0,16.810445,3.0,24.3,0.0,0.0,8.638101,0.0,6.0
CAT 50,WC95,38.0,73.092572,2.0,28.055049,0.0,0.0,20.737818,4.0,6.0
CAT 50,BS110,17.0,30.315542,10.0,14.154683,1.0,7.8,2.602705,0.0,6.0
CAT 50,S50,13.0,21.125851,0.0,0.0,3.0,3.967296,7.865259,0.0,6.0
CAT 50,WC95,22.0,48.770125,2.0,13.168842,0.0,0.0,5.328995,2.0,6.0
CAT 50,BS110,30.0,49.587721,3.0,24.958786,2.0,4.031522,8.903679,2.0,6.0
CAT 50,S50,17.0,37.724989,7.0,13.166129,3.0,4.478275,0.938493,0.0,6.0
CAT 50,WC95,18.0,36.718021,11.0,29.466983,2.0,2.622716,17.040132,0.0,6.0
CAT 50,BS110,49.0,79.256823,0.0,0.0,0.0,0.0,13.252502,3.0,6.0
CAT 50,BS110,15.0,24.940897,5.0,14.618915,3.0,5.5,10.46405,0.0,6.0
CAT 50,S50,10.0,21.708648,1.0,17.688528,3.0,7.5,10.169718,0.0,6.0
CAT 50,WC95,18.0,41.322334,3.0,3.94259,1.0,3.0,6.971483,0.0,6.0
CAT 50,S50,15.0,27.313866,8.0,15.584971,2.0,48.0,4.535464,0.0,6.0
CAT 50,S50,54.0,91.255172,3.0,5.227383,2.0,11.201535,27.487689,4.0,6.0
CAT 50,S50,18.0,28.248125,8.0,9.028673,3.0,4.916604,7.651792,0.0,6.0
CAT 50,BS110,13.0,46.960592,2.0,13.469317,3.0,4.651566,15.800754,0.0,6.0
CAT 50,BS110,10.0,42.586681,5.0,9.894675,6.0,11.082036,4.648157,0.0,6.0
CAT 50,BS110,15.0,51.8433,3.0,5.54187,4.0,6.07818,18.801766,2.0,6.0
CAT 50,S50,14.0,45.109289,3.0,6.132175,2.0,5.320152,11.836511,1.0,6.0
CAT 50,WC95,4.0,20.88518,2.0,15.318866,3.0,2.30013,1.157135,0.0,6.0
CAT 50,S50,14.0,48.862022,14.0,20.825554,2.0,15.0,18.208642,2.0,6.0
CAT 50,BS110,19.0,63.152189,23.0,55.972474,0.0,0.0,4.359129,4.0,6.0
CAT 50,WC95,15.0,42.607094,4.0,8.616571,4.0,5.198136,12.062388,0.0,6.0
CAT 50,WC95,15.0,82.436334,7.0,11.736698,4.0,5.356033,24.002704,3.0,6.0
CAT 50,BS110,4.0,32.527159,4.0,9.122761,3.0,11.0,10.20964,1.0,6.0
CAT 50,S50,6.0,21.629758,3.0,5.658418,2.0,19.0,9.556718,0.0,6.0
CAT 50,BS110,5.0,16.592405,6.0,12.79841,3.0,22.0,7.83993,0.0,6.0
CAT 50,BS110,6.0,32.848769,6.0,8.593349,2.0,19.0,14.513636,0.0,6.0
CAT 50,BS110,8.0,31.628655,2.0,3.288128,2.0,1.691037,6.716636,0.0,6.0
CAT 50,S50,4.0,10.994616,0.0,0.0,0.0,0.0,4.428137,0.0,6.0
CAT 50,S50,15.0,58.679953,0.0,0.0,0.0,0.0,12.336894,0.0,6.0
CAT 50,S50,8.0,32.185578,4.0,27.063085,2.0,31.0,6.84311,1.0,6.0
CAT 50,WC95,16.0,89.980022,6.0,24.469758,6.0,12.020232,40.982351,4.0,6.0
CAT 50,WC95,7.0,29.48972,4.0,5.41267,3.0,9.5,11.295649,1.0,6.0
CAT 50,S50,15.0,56.962786,16.0,30.911353,1.0,6.6,12.542712,3.0,6.0
CAT 50,WC95,9.0,47.238993,24.0,33.941641,0.0,0.0,7.88077,2.0,6.0
CAT 50,WC95,7.0,30.949459,4.0,13.980011,2.0,3.429059,12.561323,0.0,6.0
CAT 50,WC95,8.0,41.490152,13.0,29.889631,3.0,5.120951,14.550665,2.0,6.0
CAT 50,WC95,12.0,38.04599,1.0,3.728939,2.0,2.612059,4.279828,0.0,6.0
CAT 50,BS110,19.0,64.633386,9.0,15.106175,5.0,6.914269,6.691864,1.0,6.0
CAT 50,S50,10.0,30.951566,4.0,6.243286,2.0,4.918953,2.780614,0.0,6.0
CAT 50,BS110,21.0,67.063464,6.0,39.855699,3.0,19.0,30.661209,4.0,6.0
CAT 50,S50,7.0,23.57553,4.0,10.844744,1.0,42.0,7.49448,0.0,6.0
CAT 50,BS110,5.0,34.757798,14.0,21.582772,2.0,44.0,2.424682,2.0,6.0
CAT 50,WC95,11.0,63.079248,3.0,5.005201,3.0,6.6,15.345007,0.0,6.0
CAT 50,S50,16.0,51.841703,5.0,20.489304,2.0,2.366219,10.750888,2.0,6.0
CAT 50,WC95,16.0,67.554293,15.0,24.147377,1.0,5.98213,13.549659,2.0,6.0
CAT 50,WC95,13.0,49.264963,11.0,30.790602,2.0,1.836632,24.106477,3.0,6.0
CAT 50,BS110,8.0,15.905873,7.0,13.429301,3.0,7.2,7.691222,0.0,6.0
CAT 50,WC95,6.0,31.692012,11.0,16.77491,0.0,0.0,7.242062,0.0,6.0
CAT 50,BS110,7.0,65.33996,9.0,17.806271,0.0,0.0,24.424466,1.0,6.0
CAT 50,BS110,6.0,32.083817,2.0,11.244811,1.0,4.436026,9.639621,0.0,6.0
CAT 50,WC95,14.0,52.572865,5.0,11.029612,1.0,4.8,14.44065,2.0,6.0
CAT 50,BS110,9.0,48.227414,18.0,35.196608,3.0,5.23919,16.38539,2.0,6.0
CAT 50,BS110,4.0,23.304644,2.0,2.99425,0.0,0.0,0.187786,0.0,6.0
CAT 50,S50,18.0,61.375776,9.0,20.131716,3.0,5.96068,23.695367,3.0,6.0
CAT 50,WC95,10.0,29.428165,6.0,9.91515,4.0,5.31452,12.46313,0.0,6.0
CAT 50,S50,9.0,34.749389,7.0,15.328051,2.0,26.4,8.953424,1.0,6.0
CAT 50,WC95,9.0,48.469687,0.0,0.0,5.0,9.302263,13.718292,0.0,6.0
CAT 50,BS110,23.0,78.240463,5.0,22.604492,2.0,11.4,1.250563,3.0,6.0
CAT 50,S50,10.0,26.818938,6.0,10.418868,3.0,5.112963,12.183094,0.0,6.0
CAT 50,WC95,15.0,44.959329,15.0,23.321599,1.0,9.598059,12.375122,0.0,6.0
CAT 50,BS110,16.0,64.110854,0.0,0.0,2.0,4.576832,9.370162,2.0,6.0
CAT 50,BS110,8.0,24.130177,1.0,15.779952,0.0,0.0,11.176376,1.0,6.0
CAT 50,S50,19.0,72.621562,11.0,17.016725,2.0,4.934218,5.335624,3.0,6.0
CAT 50,BS110,6.0,47.678136,5.0,12.828651,3.0,3.636468,4.688622,1.0,6.0
CAT 50,WC95,3.0,48.384735,6.0,17.017778,1.0,3.0,15.234301,2.0,6.0
CAT 50,BS110,2.0,11.091492,8.0,9.208677,1.0,1.71165,0.557534,0.0,6.0
CAT 50,S50,5.0,23.397984,14.0,19.426104,1.0,3.6108,1.176142,0.0,6.0
CAT 50,BS110,12.0,73.697275,33.0,47.101501,3.0,4.162817,19.90698,5.0,6.0
CAT 50,BS110,20.0,74.86006,15.0,38.137592,0.0,0.0,5.660033,4.0,6.0
CAT 50,S50,6.0,37.91333,5.0,12.9283,1.0,15.6,11.397413,0.0,6.0
CAT 50,WC95,18.0,49.71648,7.0,14.125056,1.0,3.345408,0.624545,2.0,6.0
CAT 50,WC95,16.0,63.09082,4.0,6.337565,4.0,10.966124,24.996689,1.0,6.0
CAT 50,WC95,12.0,62.92235,17.0,46.708316,5.0,10.710187,17.720151,4.0,6.0
CAT 50,WC95,9.0,35.533055,9.0,12.803033,1.0,7.2,8.96269,0.0,6.0
CAT 50,BS110,13.0,40.005997,21.0,33.452308,0.0,0.0,2.660836,1.0,6.0
CAT 50,CAS30,10.0,37.933156,8.0,14.736622,5.0,10.574891,13.929326,0.0,6.0
CAT 50,BS110,8.0,39.125856,4.0,69.3,2.0,49.5,0.807893,0.0,6.0
CAT 50,S50,9.0,51.133975,11.0,27.503881,0.0,0.0,16.359281,2.0,6.0
CAT 50,BS110,8.0,30.404667,7.0,25.811817,2.0,12.5,3.870312,1.0,6.0
CAT 50,BS110,12.0,34.54074,3.0,62.4,2.0,12.0,8.324831,0.0,6.0
CAT 50,BS110,15.0,40.740427,8.0,11.623236,2.0,24.0,2.664135,1.0,6.0
CAT 50,BS110,3.0,32.985441,7.0,11.943004,0.0,0.0,3.666612,0.0,6.0
CAT 50,WC95,20.0,70.742682,5.0,27.612466,4.0,7.150336,8.275195,3.0,6.0
CAT 50,BS110,5.0,78.762256,10.0,14.273226,4.0,5.406525,13.780739,4.0,6.0
CAT 50,BS110,13.0,50.161397,24.0,42.552646,0.0,0.0,8.762376,2.0,6.0
CAT 50,S50,17.0,45.775114,7.0,14.384936,2.0,3.6,6.056053,0.0,6.0
CAT 50,BS110,5.0,13.704908,7.0,9.86979,0.0,0.0,7.805742,0.0,6.0
CAT 50,S50,8.0,37.346839,7.0,20.682895,4.0,7.841856,10.83133,1.0,6.0
CAT 50,BS110,13.0,75.120355,5.0,7.894814,4.0,8.612525,17.191623,4.0,6.0
CAT 50,CAS30,5.0,38.145403,3.0,3.6265,4.0,6.827669,10.918685,0.0,6.0
CAT 50,WC95,4.0,19.85855,1.0,5.685311,1.0,7.5,4.006557,0.0,6.0
CAT 50,BS110,4.0,41.665621,21.0,35.103604,1.0,3.0,23.431456,1.0,6.0
CAT 50,S50,12.0,48.907322,4.0,6.851481,3.0,8.021246,10.99165,1.0,6.0
CAT 50,S50,8.0,42.319626,7.0,27.352929,2.0,5.88346,5.295331,2.0,6.0
CAT 50,BS110,4.0,24.823498,5.0,14.315392,1.0,7.919153,4.432162,0.0,6.0
CAT 50,CAS30,28.0,78.112008,8.0,29.141788,4.0,10.01436,23.768033,4.0,6.0
CAT 50,S50,6.0,46.561813,5.0,6.569568,2.0,7.8,17.65967,1.0,6.0
CAT 50,WC95,9.0,62.533301,17.0,32.607847,2.0,7.208933,22.388514,2.0,6.0
CAT 50,BS110,6.0,37.205462,4.0,6.572222,0.0,0.0,10.137241,0.0,6.0
CAT 50,S50,5.0,31.77113,0.0,0.0,4.0,3.212562,3.400927,0.0,6.0
CAT 50,S50,16.0,45.770458,6.0,10.165537,1.0,1.873047,14.389683,0.0,6.0
CAT 50,S50,2.0,26.406778,7.0,8.405165,1.0,0.926554,4.093441,0.0,6.0
CAT 50,WC95,5.0,41.091451,4.0,29.84945,2.0,48.6,2.308739,1.0,6.0
CAT 50,WC95,23.0,68.316338,7.0,14.030305,3.0,6.748754,16.310029,3.0,6.0
CAT 50,S50,8.0,22.503679,4.0,10.038816,4.0,5.605006,11.486057,0.0,6.0
CAT 50,S50,0.0,0.0,9.0,20.151123,0.0,0.0,12.622862,0.0,6.0
CAT 50,WC95,8.0,49.62573,3.0,31.749795,1.0,5.015934,12.800289,3.0,6.0
CAT 50,S50,6.0,14.327514,2.0,3.374834,2.0,3.436947,5.71179,0.0,6.0
CAT 50,BS110,21.0,60.615634,22.0,46.605416,1.0,40.2,4.60992,4.0,6.0
CAT 50,S50,11.0,65.587845,8.0,19.814798,1.0,43.8,20.244167,1.0,6.0
CAT 50,CAS30,7.0,53.28167,7.0,16.861957,2.0,26.5,11.043288,2.0,6.0
CAT 50,BS110,5.0,31.293151,5.0,18.495798,3.0,3.21946,9.736953,0.0,6.0
CAT 50,WC95,17.0,53.46648,11.0,18.688515,2.0,9.6,21.973143,1.0,6.0
CAT 50,S50,14.0,89.431492,3.0,9.9,0.0,0.0,28.768882,4.0,6.0
CAT 50,S50,6.0,37.220143,4.0,6.493234,4.0,7.072987,10.529223,0.0,6.0
CAT 50,BS110,20.0,63.152131,3.0,3.276229,2.0,5.535697,19.12056,2.0,6.0
CAT 50,BS110,2.0,59.745644,15.0,36.989339,4.0,8.771521,31.891899,2.0,6.0
CAT 50,S50,9.0,47.122819,9.0,23.815304,4.0,7.701466,25.194716,3.0,6.0
CAT 50,WC95,21.0,85.835369,6.0,15.34487,5.0,5.914169,0.981489,3.0,6.0
CAT 50,WC95,10.0,59.159914,7.0,36.724268,3.0,11.4,27.592255,3.0,6.0
CAT 50,WC95,12.0,43.392162,8.0,9.965664,5.0,8.616147,19.154434,1.0,6.0
CAT 50,BS110,4.0,31.284792,3.0,6.17463,4.0,9.526572,11.966781,0.0,6.0
CAT 50,WC95,11.0,52.176264,3.0,23.347782,1.0,3.6,20.09387,2.0,6.0
CAT 50,S50,10.0,58.952294,9.0,41.511168,2.0,10.0,9.381058,4.0,6.0
CAT 50,BS110,10.0,56.254961,19.0,29.21395,1.0,6.538935,4.328246,3.0,6.0
CAT 50,WC95,14.0,58.2981,7.0,23.943862,3.0,28.2,0.215356,3.0,6.0
CAT 50,S50,7.0,55.50255,11.0,31.513115,1.0,16.8,18.083091,3.0,6.0
CAT 50,BS110,8.0,55.3554,2.0,71.1,1.0,3.69036,23.168463,1.0,6.0
CAT 50,WC95,21.0,59.627251,2.0,4.590208,1.0,2.908646,7.88594,3.0,6.0
CAT 50,WC95,21.0,71.787233,7.0,14.955674,0.0,0.0,9.37785,3.0,6.0
CAT 50,S50,17.0,61.166761,7.0,9.549241,1.0,2.322788,2.384755,1.0,6.0
CAT 50,S50,10.0,59.252559,12.0,28.0423,3.0,7.978562,1.790444,4.0,6.0
CAT 50,BS110,9.0,28.208722,4.0,15.394394,2.0,7.2,10.923915,0.0,6.0
CAT 50,CAS30,3.0,53.664125,8.0,16.878233,1.0,2.380264,23.543767,2.0,6.0
CAT 50,WC95,3.0,38.436882,9.0,22.244323,5.0,6.542448,7.722729,2.0,6.0
CAT 50,BS110,4.0,23.237928,1.0,7.972587,1.0,3.759682,6.0344,0.0,6.0
CAT 50,CAS30,7.0,36.42763,4.0,5.770714,0.0,0.0,1.020972,0.0,6.0
CAT 50,WC95,10.0,26.113525,8.0,17.0636,3.0,5.664839,13.177805,0.0,6.0
CAT 50,BS110,19.0,75.491645,6.0,9.568434,3.0,3.695395,13.61626,3.0,6.0
CAT 50,WC95,7.0,41.342238,6.0,20.17895,0.0,0.0,14.501385,1.0,6.0
CAT 50,BS110,12.0,57.780383,5.0,9.945804,2.0,3.6,19.690688,2.0,6.0
CAT 50,S50,17.0,43.573725,3.0,14.412848,0.0,0.0,0.068393,0.0,6.0
CAT 50,BS110,2.0,43.19411,7.0,16.499614,3.0,5.231585,17.55902,0.0,6.0
CAT 50,S50,7.0,41.981826,15.0,28.054206,1.0,44.4,9.03185,2.0,6.0
CAT 50,WC95,16.0,41.078268,4.0,4.923765,1.0,5.908518,16.673035,0.0,6.0
CAT 50,BS110,13.0,37.978138,20.0,30.583356,0.0,0.0,9.723652,2.0,6.0
CAT 50,WC95,15.0,55.209663,2.0,5.850735,1.0,4.2,9.848951,1.0,6.0
CAT 50,S50,9.0,60.912935,3.0,10.52335,7.0,8.815857,14.307252,3.0,6.0
CAT 50,WC95,5.0,31.41294,7.0,22.713972,1.0,2.41638,11.64191,0.0,6.0
CAT 50,S50,6.0,39.172431,3.0,25.751057,3.0,3.724592,16.329976,0.0,6.0
CAT 50,S50,16.0,45.080488,5.0,9.133606,2.0,12.0,10.646545,0.0,6.0
CAT 50,S50,25.0,74.689322,5.0,7.921595,7.0,9.220904,17.716392,3.0,6.0
CAT 50,BS110,6.0,42.775626,7.0,17.22586,4.0,7.283417,3.022246,1.0,6.0
CAT 50,WC95,10.0,29.030511,2.0,88.5,0.0,0.0,10.122018,0.0,6.0
CAT 50,S50,7.0,44.111147,23.0,43.163652,0.0,0.0,10.915729,3.0,6.0
CAT 50,BS110,9.0,29.328998,5.0,15.071846,2.0,39.0,9.15697,0.0,6.0
CAT 50,S50,20.0,59.13504,9.0,11.974846,2.0,7.2,13.887868,3.0,6.0
CAT 50,WC95,16.0,54.905552,3.0,5.295768,3.0,4.869672,5.678495,0.0,6.0
CAT 50,WC95,13.0,61.500634,2.0,58.8,2.0,37.8,19.755962,1.0,6.0
CAT 50,S50,7.0,39.632442,7.0,28.230646,3.0,3.98316,13.843367,2.0,6.0
CAT 50,BS110,5.0,36.66663,4.0,15.753953,1.0,14.4,11.401906,1.0,6.0
CAT 50,S50,4.0,33.160677,15.0,26.93294,5.0,5.796378,4.219739,0.0,6.0
CAT 50,S50,17.0,49.001714,16.0,26.522773,3.0,6.422555,3.89623,2.0,6.0
CAT 50,WC95,5.0,29.04561,3.0,65.1,0.0,0.0,2.521793,0.0,6.0
CAT 50,S50,12.0,58.471652,4.0,17.529731,0.0,0.0,16.177113,2.0,6.0
CAT 50,CAS30,9.0,40.240824,3.0,11.11603,4.0,5.338882,5.86634,2.0,6.0
CAT 50,S50,6.0,41.392134,6.0,36.793008,1.0,1.533042,8.870695,2.0,6.0
CAT 50,WC95,16.0,53.776022,5.0,20.01148,1.0,11.0,18.520459,0.0,6.0
CAT 50,CAS30,6.0,72.86828,21.0,67.675766,2.0,5.5,26.780308,5.0,6.0
CAT 50,S50,5.0,17.73492,3.0,10.843637,1.0,39.0,11.012211,0.0,6.0
CAT 50,WC95,10.0,27.09882,0.0,0.0,3.0,2.89863,3.7111,0.0,6.0
CAT 50,S50,1.0,18.138667,2.0,3.456754,1.0,3.493924,7.592959,0.0,6.0
CAT 50,S50,3.0,28.009026,7.0,14.236632,3.0,8.51103,2.384636,0.0,6.0
CAT 50,BS110,3.0,36.97799,5.0,29.274242,3.0,4.174934,12.155634,2.0,6.0
CAT 50,BS110,15.0,47.050935,1.0,68.7,6.0,8.471775,10.602319,0.0,6.0
CAT 50,WC95,3.0,45.220176,15.0,25.396913,0.0,0.0,14.099017,2.0,6.0
CAT 50,S50,11.0,80.36964,6.0,23.976943,0.0,0.0,16.536738,4.0,6.0
CAT 50,S50,6.0,35.466631,16.0,32.49041,1.0,9.0,8.847565,0.0,6.0
CAT 50,BS110,2.0,33.407868,5.0,15.868737,3.0,3.854754,1.522871,0.0,6.0
CAT 50,WC95,8.0,31.504964,3.0,25.96563,3.0,4.385306,10.901133,0.0,6.0
CAT 50,BS110,6.0,34.233634,7.0,19.114889,0.0,0.0,1.422114,0.0,6.0
CAT 50,S50,12.0,41.11904,8.0,32.48718,0.0,0.0,14.567354,2.0,6.0
CAT 50,WC95,7.0,56.577472,4.0,20.731456,0.0,0.0,8.819711,3.0,6.0
CAT 50,WC95,4.0,34.11943,8.0,15.085445,2.0,36.0,9.312362,0.0,6.0
CAT 50,S50,3.0,23.331859,6.0,9.422482,3.0,6.618172,9.217616,0.0,6.0
CAT 50,S50,7.0,65.305493,1.0,23.51509,4.0,4.600778,19.036352,3.0,6.0
CAT 50,BS110,5.0,34.797475,1.0,3.966277,0.0,0.0,12.423235,0.0,6.0
CAT 50,WC95,13.0,58.166493,4.0,16.462215,2.0,3.99084,6.680298,3.0,6.0
CAT 50,S50,2.0,14.517695,7.0,9.051155,4.0,5.018462,9.40675,0.0,6.0
CAT 50,S50,3.0,18.448248,10.0,16.035785,1.0,1.135277,5.974939,0.0,6.0
CAT 50,S50,3.0,22.321015,0.0,0.0,3.0,2.490361,5.230838,0.0,6.0
CAT 50,S50,14.0,52.503977,5.0,10.836202,0.0,0.0,5.3892,0.0,6.0
CAT 50,BS110,6.0,54.196883,1.0,4.591995,4.0,5.952586,7.564716,1.0,6.0
CAT 50,BS110,16.0,46.201533,5.0,11.577058,1.0,43.8,7.876536,1.0,6.0
CAT 50,S50,8.0,29.231206,0.0,0.0,2.0,5.454987,3.881055,0.0,6.0
CAT 50,WC95,7.0,27.626726,6.0,9.599117,3.0,3.102154,3.897799,1.0,6.0
CAT 50,BS110,9.0,71.259212,4.0,27.6,2.0,24.0,14.120853,1.0,6.0
CAT 50,WC95,4.0,22.306525,13.0,18.519924,1.0,3.442365,1.121278,0.0,6.0
CAT 50,WC95,11.0,28.404717,10.0,23.329266,3.0,4.808322,9.258585,1.0,6.0
CAT 50,S50,1.0,35.482781,12.0,22.263706,7.0,12.523334,15.026487,0.0,6.0
CAT 50,WC95,6.0,44.469911,3.0,2.847827,2.0,26.4,3.272226,1.0,6.0
CAT 50,S50,14.0,65.655452,6.0,31.955642,3.0,3.322224,17.462631,4.0,6.0
CAT 50,S50,5.0,43.840764,19.0,28.828624,4.0,10.495213,15.555996,1.0,6.0
CAT 50,CAS30,11.0,37.170432,3.0,21.250008,3.0,5.192928,15.516074,0.0,6.0
CAT 50,CAS30,13.0,42.831023,2.0,7.247074,3.0,5.292807,14.07834,1.0,6.0
CAT 50,WC95,4.0,14.764257,4.0,5.889567,5.0,5.244135,2.972318,0.0,6.0
CAT 50,BS110,2.0,24.054019,6.0,10.273071,1.0,1.726099,9.999289,0.0,6.0
CAT 50,WC95,4.0,21.137107,5.0,16.303927,3.0,22.0,9.987307,0.0,6.0
CAT 50,WC95,9.0,37.155663,4.0,4.156396,0.0,0.0,8.760874,0.0,6.0
CAT 50,BS110,11.0,46.926732,3.0,25.671683,4.0,9.316337,14.029479,1.0,6.0
CAT 50,BS110,20.0,65.515445,6.0,6.85308,1.0,4.2,4.970063,0.0,6.0
