Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 50,WC95,11.0,29.711261,5.0,8.142028,0.0,0.0,1.352973,0.0,6.0
CAT 50,S50,24.0,78.860892,28.0,51.468945,3.0,14.132151,14.852995,5.0,6.0
CAT 50,BS110,3.0,26.71951,5.0,9.674305,7.0,10.793102,10.12656,0.0,6.0
CAT 50,S50,11.0,44.051842,7.0,19.941449,3.0,7.365134,22.775722,0.0,6.0
CAT 50,S50,6.0,25.970445,6.0,10.359795,7.0,9.224475,5.22833,0.0,6.0
CAT 50,S50,27.0,99.338197,3.0,18.614884,4.0,19.0,2.86288,4.0,6.0
CAT 50,BS110,6.0,25.033422,5.0,5.059947,4.0,6.746596,3.419314,0.0,6.0
CAT 50,BS110,9.0,42.17519,3.0,29.1,0.0,0.0,16.341853,1.0,6.0
CAT 50,S50,9.0,25.79812,6.0,10.553776,3.0,6.929247,3.23822,0.0,6.0
CAT 50,BS110,13.0,69.790646,4.0,5.445076,0.0,0.0,9.121042,3.0,6.0
CAT 50,WC95,12.0,35.276032,12.0,21.863092,3.0,26.4,9.694784,0.0,6.0
CAT 50,BS110,12.0,42.89732,12.0,24.042883,2.0,23.0,15.593628,2.0,6.0
CAT 50,BS110,21.0,63.94127,2.0,5.624464,4.0,10.2,10.703334,0.0,6.0
CAT 50,S50,13.0,37.673395,15.0,24.16255,4.0,6.166776,13.048005,1.0,6.0
CAT 50,BS110,4.0,36.25794,15.0,20.97273,8.0,10.237536,6.808386,0.0,6.0
CAT 50,S50,5.0,37.573411,12.0,23.392184,4.0,6.155838,16.666465,2.0,6.0
CAT 50,BS110,6.0,20.725872,4.0,6.482347,1.0,5.379907,4.757894,0.0,6.0
CAT 50,WC95,6.0,43.566382,21.0,30.179407,1.0,2.348592,7.985416,1.0,6.0
CAT 50,BS110,12.0,51.56001,9.0,11.9907,2.0,6.6,16.573159,0.0,6.0
CAT 50,BS110,15.0,71.644577,8.0,30.682225,2.0,31.0,35.692091,3.0,6.0
CAT 50,S50,12.0,49.755288,2.0,15.860856,3.0,2.44431,3.185945,1.0,6.0
CAT 50,BS110,3.0,25.662378,9.0,12.097978,3.0,14.4,3.798095,0.0,6.0
CAT 50,S50,10.0,43.116203,5.0,6.67793,0.0,0.0,12.925436,1.0,6.0
CAT 50,BS110,12.0,32.768539,7.0,14.580497,2.0,8.4,1.974747,0.0,6.0
CAT 50,S50,5.0,45.702712,4.0,19.128963,1.0,3.791326,6.636726,1.0,6.0
CAT 50,BS110,5.0,19.679147,4.0,6.779419,1.0,22.2,4.438868,0.0,6.0
CAT 50,S50,5.0,25.054614,6.0,9.700633,3.0,9.208106,2.831448,0.0,6.0
CAT 50,WC95,2.0,27.508572,5.0,9.091152,2.0,5.564412,0.312535,0.0,6.0
CAT 50,WC95,12.0,35.723696,10.0,14.650235,3.0,6.335237,15.536291,1.0,6.0
CAT 50,BS110,13.0,39.165118,8.0,23.413929,5.0,8.10872,13.546112,1.0,6.0
CAT 50,S50,9.0,51.945192,4.0,7.936071,0.0,0.0,8.396553,0.0,6.0
CAT 50,S50,6.0,21.472499,9.0,10.888898,0.0,0.0,3.811012,0.0,6.0
CAT 50,S50,8.0,46.08384,3.0,8.5098,1.0,44.4,14.484015,0.0,6.0
CAT 50,WC95,12.0,63.28047,12.0,23.017253,2.0,10.727805,4.370812,3.0,6.0
CAT 50,WC95,6.0,60.310636,6.0,16.328917,4.0,7.7578,13.398154,2.0,6.0
CAT 50,S50,4.0,33.790003,2.0,5.015704,1.0,1.818559,4.072085,1.0,6.0
CAT 50,WC95,8.0,30.646547,2.0,123.6,3.0,5.433785,2.511486,0.0,6.0
CAT 50,S50,7.0,62.696246,23.0,33.949627,7.0,8.67168,24.651964,4.0,6.0
CAT 50,BS110,5.0,18.864349,0.0,0.0,2.0,3.009037,11.372877,0.0,6.0
CAT 50,S50,21.0,65.351427,16.0,23.514298,2.0,5.374697,7.513119,3.0,6.0
CAT 50,BS110,14.0,59.582032,6.0,16.764985,1.0,4.462622,6.090798,2.0,6.0
CAT 50,WC95,8.0,37.138286,16.0,34.737526,1.0,13.2,2.417917,2.0,6.0
CAT 50,S50,20.0,65.535896,9.0,12.767445,5.0,7.233059,2.463737,3.0,6.0
CAT 50,WC95,9.0,39.765875,17.0,23.171072,1.0,23.4,8.054714,1.0,6.0
CAT 50,WC95,9.0,39.924746,6.0,12.877606,2.0,4.236969,17.527593,1.0,6.0
CAT 50,S50,21.0,74.353594,1.0,41.1,4.0,8.084794,26.640231,3.0,6.0
CAT 50,WC95,11.0,50.9904,15.0,23.68929,4.0,4.78035,24.059536,3.0,6.0
CAT 50,BS110,17.0,55.891147,6.0,8.429652,5.0,7.356787,1.155718,2.0,6.0
CAT 50,WC95,2.0,23.366851,9.0,13.655952,4.0,8.345304,13.275436,0.0,6.0
CAT 50,S50,18.0,49.6476,18.0,40.89721,5.0,7.03341,19.042181,3.0,6.0
CAT 50,WC95,16.0,70.178605,32.0,56.663347,0.0,0.0,44.78154,5.0,6.0
CAT 50,S50,6.0,22.281839,1.0,4.5,2.0,38.5,0.368045,0.0,6.0
CAT 50,S50,1.0,31.244325,5.0,13.747503,3.0,9.968428,0.089669,0.0,6.0
CAT 50,WC95,14.0,35.145965,7.0,21.588314,0.0,0.0,8.918442,1.0,6.0
CAT 50,BS110,3.0,119.4,7.0,16.50885,0.0,0.0,12.560633,0.0,6.0
CAT 50,S50,1.0,28.353468,5.0,7.683195,2.0,16.2,9.915599,0.0,6.0
CAT 50,S50,12.0,30.376647,9.0,14.127552,0.0,0.0,8.047549,0.0,6.0
CAT 50,CAS30,11.0,42.814789,2.0,2.204252,4.0,5.155708,11.804166,1.0,6.0
CAT 50,WC95,14.0,43.122947,8.0,32.308626,3.0,5.485525,21.213309,1.0,6.0
CAT 50,BS110,7.0,33.701004,9.0,14.370617,3.0,4.027164,7.117454,0.0,6.0
CAT 50,S50,3.0,32.460912,3.0,4.328122,2.0,3.516599,4.649029,0.0,6.0
CAT 50,CAS30,10.0,30.761632,6.0,16.970323,3.0,6.0,16.03853,0.0,6.0
CAT 50,S50,27.0,77.916125,9.0,18.632117,5.0,7.904534,5.394426,4.0,6.0
CAT 50,WC95,10.0,45.119894,8.0,17.699256,0.0,0.0,13.935705,1.0,6.0
CAT 50,BS110,15.0,44.975885,13.0,22.989532,3.0,10.8,1.776984,0.0,6.0
CAT 50,S50,17.0,53.619392,9.0,16.141238,3.0,40.0,9.151686,1.0,6.0
CAT 50,S50,5.0,39.502903,6.0,8.092004,5.0,11.311404,8.990138,0.0,6.0
CAT 50,S50,9.0,36.831134,10.0,14.699666,4.0,3.096584,16.279734,0.0,6.0
CAT 50,WC95,4.0,37.876608,3.0,4.777618,5.0,6.370157,3.437347,0.0,6.0
CAT 50,BS110,15.0,45.885402,23.0,40.552774,1.0,5.4,20.011745,2.0,6.0
CAT 50,BS110,8.0,36.780521,4.0,4.222537,0.0,0.0,4.986829,0.0,6.0
CAT 50,BS110,2.0,37.192459,3.0,5.393934,1.0,4.52063,4.812516,0.0,6.0
CAT 50,WC95,17.0,55.78127,10.0,15.063574,3.0,6.57798,17.073827,1.0,6.0
CAT 50,S50,3.0,32.937678,6.0,17.513204,6.0,6.346528,13.489779,1.0,6.0
CAT 50,BS110,12.0,41.012811,11.0,15.333057,0.0,0.0,11.92524,0.0,6.0
CAT 50,BS110,13.0,37.360962,11.0,17.247458,2.0,10.8,15.133511,0.0,6.0
CAT 50,WC95,5.0,57.163579,4.0,20.999979,2.0,4.254541,0.082174,3.0,6.0
CAT 50,BS110,2.0,20.769005,1.0,49.5,3.0,3.092976,1.785712,0.0,6.0
CAT 50,WC95,13.0,40.981785,5.0,7.755015,1.0,6.0,10.676411,0.0,6.0
CAT 50,BS110,8.0,35.496762,4.0,16.979894,4.0,5.977118,7.48878,2.0,6.0
CAT 50,S50,5.0,69.675908,8.0,18.632729,3.0,6.0,16.245551,3.0,6.0
CAT 50,BS110,4.0,46.208851,3.0,12.920238,6.0,7.80281,16.223045,1.0,6.0
CAT 50,S50,8.0,34.882585,3.0,5.466674,8.0,13.01589,9.88901,0.0,6.0
CAT 50,S50,3.0,27.366024,6.0,17.250369,0.0,0.0,12.020113,0.0,6.0
CAT 50,S50,16.0,68.911124,3.0,6.010939,3.0,17.4,8.987525,3.0,6.0
CAT 50,S50,10.0,36.915473,3.0,50.4,3.0,3.46299,4.999088,1.0,6.0
CAT 50,WC95,20.0,55.71801,17.0,25.236981,3.0,4.151538,6.052961,2.0,6.0
CAT 50,S50,3.0,23.948988,7.0,10.594944,2.0,2.48319,1.344692,0.0,6.0
CAT 50,WC95,9.0,39.001269,7.0,11.111682,4.0,3.973714,3.133732,0.0,6.0
CAT 50,BS110,11.0,47.395683,12.0,17.888048,1.0,4.2,9.375101,1.0,6.0
CAT 50,WC95,1.0,23.815264,4.0,9.114484,3.0,3.234172,6.320513,0.0,6.0
CAT 50,BS110,5.0,51.508472,1.0,6.234455,6.0,11.875152,16.804713,0.0,6.0
CAT 50,WC95,12.0,59.855085,6.0,9.765225,3.0,8.96103,19.253208,2.0,6.0
CAT 50,S50,6.0,25.864117,0.0,0.0,6.0,9.65079,7.332327,0.0,6.0
CAT 50,CAS30,4.0,46.619933,10.0,36.361399,3.0,4.565316,20.067304,3.0,6.0
CAT 50,WC95,24.0,73.219437,6.0,8.013781,4.0,7.264291,23.283485,4.0,6.0
CAT 50,S50,8.0,47.040134,4.0,37.65528,3.0,6.25657,10.802238,3.0,6.0
CAT 50,WC95,12.0,62.372123,9.0,24.072337,5.0,10.162464,1.597565,3.0,6.0
CAT 50,WC95,6.0,31.508352,12.0,27.073843,3.0,7.0,11.99671,0.0,6.0
CAT 50,WC95,17.0,47.000195,5.0,44.218067,3.0,9.6,0.143475,3.0,6.0
CAT 50,S50,4.0,16.753151,2.0,4.382681,2.0,19.0,7.402077,0.0,6.0
CAT 50,BS110,4.0,13.772704,5.0,11.813173,2.0,1.791571,5.4954,0.0,6.0
CAT 50,WC95,8.0,39.480571,2.0,14.1,2.0,4.630922,4.496374,0.0,6.0
CAT 50,CAS30,11.0,52.176108,12.0,22.588437,1.0,2.863323,21.230524,1.0,6.0
CAT 50,BS110,5.0,40.942572,9.0,30.768589,0.0,0.0,14.887655,1.0,6.0
CAT 50,BS110,19.0,70.669843,0.0,0.0,3.0,5.975759,3.701321,3.0,6.0
CAT 50,BS110,14.0,52.198474,7.0,10.840159,2.0,7.042651,18.652782,0.0,6.0
CAT 50,BS110,13.0,42.56711,4.0,31.430366,4.0,6.18708,4.011895,1.0,6.0
CAT 50,WC95,12.0,41.540582,12.0,22.604422,5.0,6.543385,20.872501,2.0,6.0
CAT 50,WC95,21.0,65.236306,3.0,68.4,3.0,4.548348,21.546441,2.0,6.0
CAT 50,WC95,13.0,67.061066,7.0,9.563692,0.0,0.0,2.908239,3.0,6.0
CAT 50,WC95,13.0,37.836322,1.0,6.287173,3.0,15.6,5.465154,0.0,6.0
CAT 50,WC95,23.0,76.740958,7.0,17.589425,5.0,7.447135,29.984687,3.0,6.0
CAT 50,BS110,15.0,50.820437,2.0,14.833831,2.0,5.108933,23.170127,3.0,6.0
CAT 50,CAS30,20.0,54.141662,8.0,14.556956,3.0,4.341548,23.754583,1.0,6.0
CAT 50,BS110,10.0,55.047391,3.0,4.75877,1.0,4.5,10.086239,0.0,6.0
CAT 50,WC95,13.0,38.240778,8.0,11.202437,3.0,10.2,12.909339,0.0,6.0
CAT 50,S50,13.0,48.952564,9.0,26.666009,0.0,0.0,20.056051,3.0,6.0
CAT 50,BS110,2.0,112.8,4.0,5.44635,2.0,3.42342,1.705952,0.0,6.0
CAT 50,S50,1.0,33.212377,8.0,10.84063,4.0,4.948483,14.229065,1.0,6.0
CAT 50,S50,0.0,0.0,9.0,19.217736,2.0,3.598214,1.415382,1.0,6.0
CAT 50,BS110,2.0,171.6,7.0,18.802773,4.0,5.440802,10.517702,0.0,6.0
CAT 50,S50,2.0,112.8,6.0,8.502396,3.0,5.344363,2.663192,0.0,6.0
CAT 50,BS110,1.0,58.346606,24.0,35.732611,3.0,7.621291,29.745886,4.0,6.0
CAT 50,CAS30,1.0,243.6,11.0,17.353082,1.0,4.580182,11.694934,1.0,6.0
CAT 50,WC95,3.0,163.8,5.0,18.207612,1.0,1.355886,13.194897,0.0,6.0
CAT 50,WC95,20.0,46.741094,5.0,10.063872,3.0,12.188467,5.000766,1.0,6.0
CAT 50,S50,12.0,29.013707,6.0,5.579559,4.0,7.243638,0.770217,1.0,6.0
CAT 50,S50,17.0,40.355182,9.0,13.729082,13.0,21.94573,23.459709,2.0,6.0
CAT 50,S50,30.0,68.931626,6.0,26.659454,11.0,16.815586,8.941007,4.0,6.0
CAT 50,BS110,19.0,27.836087,7.0,14.433527,6.0,10.403386,5.758311,0.0,6.0
CAT 50,BS110,22.0,61.700713,1.0,5.368091,8.0,19.661443,17.560235,2.0,6.0
CAT 50,S50,21.0,34.055028,3.0,19.06065,4.0,11.487218,9.400848,1.0,6.0
CAT 50,S50,22.0,31.709774,3.0,17.50521,6.0,12.180954,12.143905,0.0,6.0
CAT 50,BS110,16.0,23.779123,0.0,0.0,8.0,16.041472,6.943285,0.0,6.0
CAT 50,WC95,10.0,14.601586,0.0,0.0,4.0,9.850276,4.263529,0.0,6.0
CAT 50,WC95,22.0,41.411072,8.0,14.905666,3.0,14.73167,5.992616,1.0,6.0
CAT 50,S50,38.0,64.792494,0.0,0.0,3.0,11.518666,4.673641,3.0,6.0
CAT 50,S50,25.0,49.120181,3.0,9.045686,5.0,14.813188,16.621572,2.0,6.0
CAT 50,BS110,15.0,31.757913,5.0,10.318649,8.0,11.334474,5.86589,0.0,6.0
CAT 50,WC95,19.0,31.748249,4.0,5.565067,4.0,8.210754,11.45461,0.0,6.0
CAT 50,WC95,20.0,44.153046,10.0,15.397911,4.0,22.385718,12.13694,2.0,6.0
CAT 50,WC95,24.0,48.028714,9.0,22.418466,4.0,24.774305,15.579684,1.0,6.0
CAT 50,S50,13.0,24.279975,7.0,12.01653,3.0,7.57206,11.843027,0.0,6.0
CAT 50,WC95,19.0,42.983406,3.0,2.975172,6.0,8.768928,5.731031,2.0,6.0
CAT 50,BS110,24.0,46.334367,7.0,18.982144,7.0,9.466161,14.46715,2.0,6.0
CAT 50,BS110,26.0,52.354856,2.0,51.0,4.0,12.286235,3.534158,2.0,6.0
CAT 50,S50,25.0,56.069334,6.0,12.182966,16.0,26.304132,28.538168,2.0,6.0
CAT 50,WC95,21.0,40.552873,8.0,15.422618,12.0,18.945551,6.4098,0.0,6.0
CAT 50,S50,35.0,60.361056,19.0,32.264422,5.0,12.359645,27.451109,3.0,6.0
CAT 50,S50,24.0,38.682435,1.0,19.059891,4.0,17.934584,8.444626,0.0,6.0
CAT 50,BS110,17.0,32.600406,4.0,5.412898,4.0,5.289877,0.154819,1.0,6.0
CAT 50,S50,19.0,28.740203,3.0,4.465609,9.0,21.297521,15.682878,0.0,6.0
CAT 50,WC95,43.0,67.541051,3.0,19.394318,10.0,19.801192,33.233322,4.0,6.0
CAT 50,S50,22.0,43.087506,5.0,14.884775,7.0,9.624742,10.788272,1.0,6.0
CAT 50,BS110,21.0,32.98421,0.0,0.0,4.0,24.143081,3.68146,0.0,6.0
CAT 50,CAS30,17.0,36.10764,4.0,8.39817,2.0,20.38914,8.2153,2.0,6.0
CAT 50,S50,24.0,47.701602,10.0,14.254029,7.0,15.100803,6.804351,0.0,6.0
CAT 50,S50,21.0,34.386912,9.0,19.090932,2.0,9.448656,12.686199,2.0,6.0
CAT 50,BS110,38.0,58.236534,9.0,21.940276,1.0,11.918174,7.131536,2.0,6.0
CAT 50,WC95,42.0,64.217616,8.0,12.36448,9.0,16.83123,0.105367,3.0,6.0
CAT 50,S50,19.0,40.288689,6.0,19.035481,3.0,13.55277,17.242724,1.0,6.0
CAT 50,WC95,20.0,40.756637,9.0,17.169134,8.0,12.301872,16.36411,1.0,6.0
CAT 50,CAS30,11.0,24.256152,6.0,8.792855,6.0,10.713134,9.149182,1.0,6.0
CAT 50,BS110,22.0,61.931136,9.0,30.446592,13.0,22.661952,32.968469,2.0,6.0
CAT 50,BS110,21.0,41.729512,2.0,3.274549,4.0,9.655722,4.824997,1.0,6.0
CAT 50,BS110,41.0,69.621948,3.0,7.695815,13.0,34.091739,13.4945,4.0,6.0
CAT 50,BS110,16.0,36.635328,3.0,13.452035,0.0,0.0,8.019673,0.0,6.0
CAT 50,WC95,39.0,58.882661,8.0,12.429241,11.0,19.303514,24.596332,2.0,6.0
CAT 50,WC95,32.0,49.230216,3.0,3.146674,7.0,15.124334,6.557468,2.0,6.0
CAT 50,BS110,20.0,30.549766,4.0,7.950085,4.0,10.361909,5.022784,0.0,6.0
CAT 50,WC95,18.0,49.167365,8.0,14.324843,10.0,13.511642,11.815733,1.0,6.0
CAT 50,BS110,21.0,40.787372,6.0,12.598416,15.0,25.826753,13.044142,0.0,6.0
CAT 50,BS110,16.0,43.341629,1.0,24.0,13.0,29.895443,20.169038,0.0,6.0
CAT 50,WC95,42.0,79.147107,3.0,67.8,6.0,14.946353,22.755593,3.0,6.0
CAT 50,S50,18.0,35.700786,12.0,18.120853,6.0,15.578525,12.956886,1.0,6.0
CAT 50,BS110,24.0,49.473072,2.0,4.466319,8.0,21.75899,19.278726,0.0,6.0
CAT 50,WC95,19.0,40.312134,3.0,4.703082,6.0,8.563035,9.70349,1.0,6.0
CAT 50,S50,41.0,63.651393,12.0,19.047649,8.0,10.150785,22.873497,3.0,6.0
CAT 50,WC95,16.0,26.942916,4.0,12.596688,6.0,8.135361,10.116544,0.0,6.0
CAT 50,S50,22.0,31.653502,1.0,5.713811,6.0,10.214069,14.675416,0.0,6.0
CAT 50,WC95,17.0,32.063928,2.0,50.7,14.0,20.594908,1.424301,0.0,6.0
CAT 50,BS110,10.0,16.342236,0.0,0.0,3.0,6.102216,7.568711,0.0,6.0
CAT 50,S50,18.0,40.031701,4.0,6.384985,1.0,6.815433,1.856537,2.0,6.0
CAT 50,S50,21.0,43.178616,9.0,13.885431,6.0,9.133938,21.039977,2.0,6.0
CAT 50,CAS30,51.0,106.650361,0.0,0.0,10.0,19.156867,7.031907,5.0,6.0
CAT 50,WC95,26.0,55.53421,10.0,14.246183,8.0,13.469118,21.617688,3.0,6.0
CAT 50,BS110,29.0,43.708757,2.0,22.336018,2.0,13.485898,25.923936,2.0,6.0
CAT 50,WC95,32.0,54.164448,6.0,10.7226,1.0,14.950368,4.840389,2.0,6.0
CAT 50,WC95,17.0,32.686144,3.0,20.4,6.0,11.988335,4.023619,0.0,6.0
CAT 50,CAS30,36.0,76.329763,2.0,9.9,6.0,15.686413,5.076848,1.0,6.0
CAT 50,WC95,21.0,53.526026,7.0,27.110585,9.0,17.957866,29.721148,1.0,6.0
CAT 50,WC95,9.0,16.701228,3.0,7.544853,4.0,8.240737,7.877798,0.0,6.0
CAT 50,BS110,13.0,24.298214,5.0,8.605618,4.0,6.13783,10.211217,0.0,6.0
CAT 50,BS110,27.0,58.857178,7.0,30.418974,8.0,16.553581,33.141756,3.0,6.0
CAT 50,S50,34.0,60.600485,13.0,18.33962,5.0,19.159145,9.36989,3.0,6.0
CAT 50,BS110,13.0,22.305147,3.0,10.272934,5.0,7.120892,4.135662,0.0,6.0
CAT 50,S50,32.0,48.807714,2.0,18.9,2.0,10.696159,8.024693,1.0,6.0
CAT 50,WC95,15.0,23.033837,3.0,5.48161,1.0,58.8,7.984816,0.0,6.0
CAT 50,BS110,19.0,40.861187,2.0,13.64669,5.0,8.47988,16.535137,2.0,6.0
CAT 50,S50,33.0,55.830662,16.0,28.909939,16.0,24.931507,3.593002,4.0,6.0
CAT 50,WC95,33.0,53.499185,4.0,10.731872,3.0,16.818606,9.677578,0.0,6.0
CAT 50,CAS30,30.0,65.910715,3.0,46.8,7.0,10.514059,2.297324,3.0,6.0
CAT 50,BS110,12.0,19.290312,2.0,7.085022,3.0,7.799478,6.113638,0.0,6.0
CAT 50,WC95,41.0,70.808821,5.0,19.393499,7.0,22.851254,21.924396,4.0,6.0
CAT 50,CAS30,24.0,45.987469,9.0,21.307153,5.0,10.456808,14.555204,2.0,6.0
CAT 50,BS110,26.0,54.401106,7.0,16.446846,11.0,34.158834,30.94135,4.0,6.0
CAT 50,S50,28.0,58.401835,4.0,8.260786,10.0,14.301619,4.792103,2.0,6.0
CAT 50,WC95,30.0,43.587482,3.0,5.827853,8.0,15.055286,13.777947,0.0,6.0
CAT 50,S50,18.0,46.321769,4.0,10.278224,3.0,13.564775,9.403925,2.0,6.0
CAT 50,WC95,15.0,36.235086,4.0,6.878525,4.0,15.599512,11.736245,0.0,6.0
CAT 50,BS110,21.0,35.565222,3.0,15.426992,2.0,57.0,3.028312,1.0,6.0
CAT 50,BS110,28.0,43.336048,6.0,10.173157,5.0,8.878149,6.156179,2.0,6.0
CAT 50,WC95,23.0,33.166295,4.0,11.001895,8.0,13.973209,11.671149,1.0,6.0
CAT 50,WC95,62.0,94.749648,11.0,18.019353,5.0,21.713461,35.027167,6.0,6.0
CAT 50,S50,18.0,39.640422,7.0,20.666467,7.0,13.540099,12.806132,3.0,6.0
CAT 50,BS110,17.0,25.010987,7.0,12.046577,4.0,8.336996,4.944332,0.0,6.0
CAT 50,BS110,23.0,51.796028,3.0,9.493936,3.0,12.738698,18.072148,1.0,6.0
CAT 50,WC95,19.0,44.109992,4.0,12.877427,4.0,8.360717,4.854353,2.0,6.0
