Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 50,S50,22.0,41.102991,8.0,15.586034,8.0,13.103303,13.607874,2.0,6.0
CAT 50,BS110,15.0,35.91495,3.0,7.661856,0.0,0.0,15.430703,1.0,6.0
CAT 50,S50,16.0,42.235331,3.0,24.24158,7.0,10.871224,8.33588,1.0,6.0
CAT 50,S50,15.0,27.264409,9.0,13.675208,2.0,73.8,4.257155,0.0,6.0
CAT 50,WC95,35.0,53.490103,11.0,17.326767,5.0,23.365973,30.808111,2.0,6.0
CAT 50,BS110,23.0,50.387025,13.0,22.867957,10.0,22.22197,30.945844,1.0,6.0
CAT 50,BS110,27.0,45.16146,2.0,2.258073,2.0,17.800125,15.646448,0.0,6.0
CAT 50,BS110,9.0,20.151674,6.0,8.631399,3.0,72.6,2.538505,0.0,6.0
CAT 50,S50,40.0,66.070059,5.0,15.896064,8.0,19.755602,18.602996,4.0,6.0
CAT 50,BS110,22.0,35.024652,4.0,9.278919,9.0,19.930073,18.832668,0.0,6.0
CAT 50,WC95,17.0,39.673205,5.0,13.574624,5.0,10.254515,13.902298,2.0,6.0
CAT 50,WC95,15.0,28.505443,11.0,15.128315,6.0,8.431644,14.59703,0.0,6.0
CAT 50,BS110,27.0,41.25717,2.0,33.6,4.0,12.55653,0.878766,0.0,6.0
CAT 50,CAS30,11.0,15.733279,4.0,4.713053,3.0,7.624056,5.675201,0.0,6.0
CAT 50,WC95,30.0,57.003329,6.0,10.056143,5.0,11.55623,10.27292,2.0,6.0
CAT 50,S50,32.0,49.282527,6.0,25.969634,7.0,22.980801,29.702198,3.0,6.0
CAT 50,S50,41.0,66.186861,7.0,25.533008,7.0,11.274315,2.417866,4.0,6.0
CAT 50,BS110,19.0,30.775416,2.0,65.1,12.0,18.71478,16.218843,0.0,6.0
CAT 50,BS110,20.0,45.275923,5.0,6.034015,6.0,12.400942,8.334893,2.0,6.0
CAT 50,BS110,37.0,71.977296,4.0,6.7143,6.0,21.888618,17.217183,4.0,6.0
CAT 50,BS110,11.0,24.246175,3.0,65.4,0.0,0.0,11.033112,0.0,6.0
CAT 50,BS110,17.0,23.916144,3.0,4.093464,4.0,6.9836,10.73543,0.0,6.0
CAT 50,BS110,29.0,55.001506,7.0,22.01523,11.0,17.261111,20.934188,2.0,6.0
CAT 50,WC95,35.0,63.802411,7.0,24.669365,5.0,15.409904,15.268296,4.0,6.0
CAT 50,BS110,27.0,73.491105,4.0,49.2,10.0,15.583656,16.453243,1.0,6.0
CAT 50,WC95,24.0,35.423822,2.0,12.381142,5.0,11.807941,14.034202,0.0,6.0
CAT 50,WC95,5.0,12.954488,1.0,3.366703,3.0,6.587028,3.134903,0.0,6.0
CAT 50,BS110,29.0,51.797884,3.0,106.5,4.0,15.438367,9.493749,2.0,6.0
CAT 50,BS110,19.0,44.691708,3.0,2.522346,0.0,0.0,3.80683,2.0,6.0
CAT 50,S50,19.0,50.028079,3.0,128.1,8.0,11.542291,8.682766,3.0,6.0
CAT 50,WC95,17.0,41.521643,6.0,10.49014,8.0,10.095114,16.032439,2.0,6.0
CAT 50,BS110,12.0,28.372869,5.0,16.705521,1.0,9.899568,12.337851,1.0,6.0
CAT 50,WC95,22.0,35.40259,0.0,0.0,8.0,13.939093,3.231329,1.0,6.0
CAT 50,BS110,37.0,53.6613,11.0,15.35457,3.0,11.1573,22.524949,3.0,6.0
CAT 50,S50,15.0,34.564684,10.0,23.043122,8.0,10.317816,18.698814,2.0,6.0
CAT 50,S50,29.0,50.347526,3.0,10.365667,12.0,19.963507,18.7339,2.0,6.0
CAT 50,BS110,32.0,57.244245,8.0,15.365561,7.0,21.190414,13.641066,3.0,6.0
CAT 50,WC95,21.0,38.258019,11.0,15.619099,7.0,13.454655,6.212803,0.0,6.0
CAT 50,S50,20.0,50.280282,11.0,17.537052,5.0,10.766418,15.420925,2.0,6.0
CAT 50,S50,22.0,38.14848,1.0,4.148647,5.0,10.681574,2.589339,0.0,6.0
CAT 50,BS110,11.0,27.562572,2.0,5.053138,8.0,15.006289,13.068792,0.0,6.0
CAT 50,BS110,12.0,27.520819,5.0,10.402214,6.0,9.910771,10.103039,0.0,6.0
CAT 50,BS110,10.0,22.684536,2.0,4.158832,7.0,12.35047,10.755872,0.0,6.0
CAT 50,S50,11.0,27.174086,0.0,0.0,5.0,6.494223,14.926349,1.0,6.0
CAT 50,WC95,13.0,31.37562,2.0,5.752197,9.0,17.082282,14.876749,0.0,6.0
CAT 50,WC95,11.0,22.695896,4.0,5.898368,6.0,11.540286,5.492261,0.0,6.0
CAT 50,WC95,19.0,30.050563,4.0,7.62763,3.0,9.65911,7.711732,1.0,6.0
CAT 50,WC95,40.0,65.0844,4.0,5.260989,5.0,14.535516,15.801806,3.0,6.0
CAT 50,WC95,13.0,36.377189,1.0,12.690783,4.0,9.804431,11.070822,1.0,6.0
CAT 50,S50,11.0,31.889995,1.0,3.49671,7.0,16.504471,4.311986,0.0,6.0
CAT 50,S50,23.0,66.096751,0.0,0.0,10.0,20.406377,14.768564,0.0,6.0
CAT 50,WC95,10.0,19.91448,1.0,5.675627,8.0,10.35553,6.115837,0.0,6.0
CAT 50,S50,21.0,30.563004,10.0,13.864674,10.0,12.043038,10.892177,0.0,6.0
CAT 50,BS110,17.0,31.050724,7.0,13.866669,10.0,15.923448,6.5918,0.0,6.0
CAT 50,BS110,23.0,52.724014,4.0,24.76431,4.0,14.256377,9.224925,3.0,6.0
CAT 50,S50,21.0,39.69397,5.0,14.461675,9.0,11.597578,18.99212,0.0,6.0
CAT 50,BS110,16.0,25.710912,7.0,13.257189,5.0,7.713274,11.405901,0.0,6.0
CAT 50,S50,22.0,36.325317,5.0,4.763976,8.0,13.577332,7.128016,0.0,6.0
CAT 50,WC95,27.0,45.98964,4.0,5.72895,6.0,8.53416,7.190722,2.0,6.0
CAT 50,WC95,29.0,57.517477,0.0,0.0,13.0,19.732273,16.615232,3.0,6.0
CAT 50,S50,14.0,40.739712,8.0,11.869358,1.0,70.5,16.009298,2.0,6.0
CAT 50,WC95,11.0,30.398659,3.0,16.601649,2.0,9.04722,6.546051,1.0,6.0
CAT 50,BS110,9.0,26.396064,3.0,3.152863,5.0,12.611453,3.311894,0.0,6.0
CAT 50,BS110,9.0,38.60441,2.0,6.604346,3.0,8.611192,0.923613,2.0,6.0
CAT 50,WC95,15.0,51.667258,3.0,118.8,6.0,19.256563,14.30175,3.0,6.0
CAT 50,BS110,20.0,57.546856,9.0,22.422103,8.0,16.16701,10.206719,0.0,6.0
CAT 50,BS110,12.0,67.326552,3.0,17.259561,14.0,24.676893,33.415833,4.0,6.0
CAT 50,WC95,4.0,13.244675,1.0,2.071793,1.0,10.136986,8.055626,0.0,6.0
CAT 50,S50,17.0,59.347296,13.0,23.365584,4.0,15.834528,1.508572,3.0,6.0
CAT 50,S50,9.0,45.595724,5.0,25.860262,11.0,16.824293,4.39828,3.0,6.0
CAT 50,WC95,14.0,64.438705,3.0,6.122866,2.0,11.096456,15.385213,2.0,6.0
CAT 50,WC95,5.0,20.841293,0.0,0.0,3.0,12.872563,4.086191,0.0,6.0
CAT 50,S50,9.0,50.602547,9.0,12.822365,12.0,16.695788,11.947024,2.0,6.0
CAT 50,BS110,9.0,27.36515,4.0,8.301787,3.0,12.234887,10.724778,1.0,6.0
CAT 50,WC95,13.0,47.983794,6.0,15.898245,3.0,9.924359,16.744594,1.0,6.0
CAT 50,CAS30,8.0,40.303922,8.0,18.699568,6.0,10.25753,17.333053,2.0,6.0
CAT 50,BS110,4.0,14.45964,1.0,3.30057,6.0,11.0019,1.507423,0.0,6.0
CAT 50,WC95,11.0,38.881281,3.0,57.0,6.0,8.489674,15.263372,2.0,6.0
CAT 50,BS110,6.0,55.503841,5.0,11.325963,5.0,11.524664,13.244528,1.0,6.0
CAT 50,S50,14.0,57.833225,6.0,13.019018,5.0,22.89777,3.591609,3.0,6.0
CAT 50,BS110,9.0,55.775321,1.0,3.628506,5.0,11.196533,18.564122,2.0,6.0
CAT 50,BS110,11.0,47.414131,2.0,10.659334,6.0,9.361932,3.132236,2.0,6.0
CAT 50,S50,17.0,52.848081,4.0,12.229308,1.0,12.229308,2.728867,0.0,6.0
CAT 50,WC95,9.0,33.092602,8.0,19.569712,8.0,11.9837,7.838726,0.0,6.0
CAT 50,CAS30,11.0,40.884907,12.0,19.300997,8.0,17.900118,9.736577,2.0,6.0
CAT 50,S50,6.0,47.389723,7.0,25.995334,2.0,11.981625,5.859968,2.0,6.0
CAT 50,S50,9.0,24.524986,7.0,9.537494,4.0,6.188017,11.672951,1.0,6.0
CAT 50,WC95,20.0,74.151936,5.0,9.749606,6.0,18.537984,23.569751,4.0,6.0
CAT 50,CAS30,22.0,76.278071,5.0,23.816782,6.0,23.494933,15.293458,4.0,6.0
CAT 50,S50,9.0,41.709054,2.0,19.938962,2.0,13.53001,22.086881,2.0,6.0
CAT 50,WC95,1.0,41.500813,6.0,11.549156,3.0,14.214346,8.862089,0.0,6.0
CAT 50,BS110,5.0,27.408031,7.0,10.432957,4.0,6.88644,13.733915,1.0,6.0
CAT 50,WC95,20.0,62.900141,0.0,0.0,8.0,19.402664,12.207896,3.0,6.0
CAT 50,CAS30,18.0,58.265222,1.0,58.8,17.0,26.836445,31.569171,2.0,6.0
CAT 50,WC95,13.0,38.227727,1.0,19.5,4.0,15.676986,11.924809,0.0,6.0
CAT 50,WC95,7.0,34.989572,5.0,7.384485,2.0,19.724999,13.36806,1.0,6.0
CAT 50,BS110,7.0,29.733593,3.0,5.921521,3.0,12.703972,12.448963,0.0,6.0
CAT 50,S50,11.0,30.675804,14.0,20.141087,7.0,9.848548,6.771971,2.0,6.0
CAT 50,CAS30,11.0,42.085462,0.0,0.0,3.0,18.344945,5.902101,0.0,6.0
CAT 50,BS110,18.0,61.018406,7.0,10.55564,8.0,19.63576,5.899145,2.0,6.0
CAT 50,BS110,2.0,159.0,7.0,13.401905,4.0,16.112402,4.438044,0.0,6.0
CAT 50,S50,9.0,42.825227,1.0,3.275352,5.0,9.334753,0.085419,1.0,6.0
CAT 50,WC95,15.0,46.982092,1.0,49.2,5.0,9.815507,16.855157,1.0,6.0
CAT 50,S50,12.0,66.994222,5.0,6.615977,3.0,10.251785,13.780218,3.0,6.0
CAT 50,BS110,5.0,11.083068,0.0,0.0,3.0,6.172848,3.323573,0.0,6.0
CAT 50,S50,3.0,69.444374,10.0,16.687603,11.0,18.109417,24.717112,3.0,6.0
CAT 50,WC95,7.0,48.39781,8.0,31.17461,5.0,12.099452,5.070419,3.0,6.0
CAT 50,BS110,10.0,50.318237,16.0,24.546974,10.0,14.446598,23.082171,2.0,6.0
CAT 50,BS110,12.0,47.516348,5.0,13.89827,2.0,9.090692,1.006874,2.0,6.0
CAT 50,BS110,9.0,50.784582,15.0,20.280495,11.0,16.6689,16.900203,3.0,6.0
CAT 50,BS110,7.0,50.319759,7.0,14.528945,3.0,55.2,0.713833,0.0,6.0
CAT 50,WC95,3.0,30.521378,9.0,10.960716,7.0,10.609411,4.325485,1.0,6.0
CAT 50,S50,4.0,62.913384,7.0,12.110088,5.0,12.996192,26.589234,1.0,6.0
CAT 50,WC95,9.0,66.821142,11.0,28.741142,9.0,16.584524,34.383622,3.0,6.0
CAT 50,BS110,12.0,42.00772,10.0,15.320997,6.0,9.638135,18.09227,2.0,6.0
CAT 50,WC95,17.0,54.242066,0.0,0.0,4.0,11.510051,21.901657,2.0,6.0
CAT 50,WC95,6.0,24.252109,4.0,5.424814,6.0,12.938326,9.007688,1.0,6.0
CAT 50,BS110,9.0,65.939691,12.0,31.134108,14.0,20.927408,33.502266,4.0,6.0
CAT 50,WC95,7.0,47.938176,4.0,6.721229,2.0,9.389952,16.579669,1.0,6.0
CAT 50,S50,18.0,53.751875,16.0,34.157304,3.0,10.182073,11.091014,4.0,6.0
CAT 50,BS110,13.0,51.298366,4.0,15.638426,5.0,10.714216,19.931642,2.0,6.0
CAT 50,BS110,18.0,71.339357,0.0,0.0,7.0,12.982032,8.117963,3.0,6.0
CAT 50,BS110,8.0,53.769975,11.0,22.036875,5.0,11.207325,18.395902,2.0,6.0
CAT 50,S50,12.0,40.594211,4.0,9.367895,7.0,21.006794,14.069568,0.0,6.0
CAT 50,CAS30,9.0,58.395667,18.0,26.84317,6.0,11.184654,17.664153,4.0,6.0
CAT 50,WC95,4.0,28.056131,2.0,4.2,4.0,18.186583,6.79378,0.0,6.0
CAT 50,BS110,15.0,46.160698,1.0,89.1,5.0,11.135256,5.180585,2.0,6.0
CAT 50,S50,12.0,38.75655,0.0,0.0,6.0,14.506023,0.754282,0.0,6.0
CAT 50,BS110,11.0,73.602324,14.0,28.447524,5.0,13.847472,24.672579,4.0,6.0
CAT 50,WC95,2.0,28.953504,6.0,6.675391,4.0,13.136312,8.486548,0.0,6.0
CAT 50,WC95,18.0,70.971379,3.0,6.345531,3.0,10.678564,7.787144,3.0,6.0
CAT 50,S50,19.0,77.360216,4.0,10.873926,9.0,39.456817,39.667631,5.0,6.0
CAT 50,BS110,6.0,44.852621,1.0,15.148541,6.0,20.70121,8.008147,2.0,6.0
CAT 50,WC95,5.0,72.566507,6.0,7.656898,8.0,23.318734,32.794516,1.0,6.0
CAT 50,CAS30,3.0,42.049013,11.0,22.859192,1.0,13.784936,25.858575,3.0,6.0
CAT 50,BS110,11.0,47.66568,1.0,28.2,3.0,20.257914,3.811946,1.0,6.0
CAT 50,WC95,2.0,23.6169,5.0,7.226771,5.0,8.423361,4.48415,0.0,6.0
CAT 50,WC95,12.0,43.269789,10.0,27.027568,5.0,12.069318,6.765595,1.0,6.0
CAT 50,S50,3.0,36.34667,12.0,17.952383,3.0,12.244446,19.57088,1.0,6.0
CAT 50,WC95,3.0,27.847411,5.0,10.31846,4.0,10.774296,13.838147,0.0,6.0
CAT 50,S50,9.0,54.697432,0.0,0.0,7.0,10.544083,4.408942,3.0,6.0
CAT 50,S50,18.0,61.730042,4.0,6.31046,1.0,11.496283,2.994226,2.0,6.0
CAT 50,S50,4.0,39.316476,3.0,12.713112,6.0,16.362246,0.46355,1.0,6.0
CAT 50,CAS30,7.0,55.709981,4.0,4.888627,8.0,11.916029,19.358865,2.0,6.0
CAT 50,BS110,4.0,31.626337,3.0,7.109797,1.0,9.888338,0.62535,0.0,6.0
CAT 50,BS110,6.0,40.797559,3.0,14.393531,9.0,13.059032,19.382018,2.0,6.0
CAT 50,BS110,15.0,57.66764,9.0,21.332898,8.0,18.35088,28.62679,3.0,6.0
CAT 50,S50,20.0,82.860248,24.0,35.189603,8.0,19.501627,18.182008,5.0,6.0
CAT 50,WC95,14.0,38.149615,8.0,10.772819,5.0,8.647905,13.97543,0.0,6.0
CAT 50,BS110,7.0,52.085294,8.0,14.676577,4.0,12.690273,2.75659,2.0,6.0
CAT 50,S50,4.0,38.232207,12.0,18.056657,5.0,15.661386,12.317069,2.0,6.0
CAT 50,S50,16.0,52.53975,11.0,26.339928,13.0,20.455476,1.046434,3.0,6.0
CAT 50,BS110,15.0,46.650978,1.0,31.8,3.0,8.710416,17.788831,2.0,6.0
CAT 50,S50,14.0,70.280662,5.0,9.567469,6.0,23.993186,33.115166,1.0,6.0
CAT 50,WC95,6.0,62.578673,3.0,19.588702,8.0,24.715946,26.116429,4.0,6.0
CAT 50,WC95,4.0,27.608688,3.0,6.305688,7.0,9.65736,1.495045,0.0,6.0
CAT 50,BS110,23.0,73.214885,5.0,8.555762,5.0,13.605065,3.320584,3.0,6.0
CAT 50,S50,4.0,29.943137,4.0,8.768395,5.0,7.835587,5.926799,0.0,6.0
CAT 50,S50,20.0,58.137432,0.0,0.0,7.0,10.4376,20.011091,3.0,6.0
CAT 50,WC95,13.0,56.025222,4.0,26.760984,11.0,16.092351,7.317261,4.0,6.0
CAT 50,BS110,9.0,26.53321,5.0,12.781779,1.0,70.5,8.091181,0.0,6.0
CAT 50,WC95,15.0,49.481059,8.0,12.569785,7.0,12.885692,14.580687,2.0,6.0
CAT 50,WC95,7.0,67.15931,5.0,11.879595,3.0,28.986212,27.870658,3.0,6.0
CAT 50,S50,7.0,83.272266,8.0,15.320655,2.0,23.882197,38.761485,3.0,6.0
CAT 50,S50,18.0,53.799005,2.0,9.857213,6.0,14.35036,18.552243,2.0,6.0
CAT 50,BS110,4.0,47.836272,2.0,12.393943,2.0,9.241098,0.095153,1.0,6.0
CAT 50,BS110,9.0,25.598054,6.0,10.749183,5.0,10.39921,13.543644,0.0,6.0
CAT 50,CAS30,17.0,86.33003,25.0,36.796406,9.0,23.351566,13.121867,6.0,6.0
CAT 50,WC95,6.0,59.817069,3.0,5.521576,6.0,9.611632,18.670023,3.0,6.0
CAT 50,BS110,11.0,41.901043,1.0,4.2,4.0,14.495791,2.246347,0.0,6.0
CAT 50,BS110,13.0,43.979621,4.0,12.6608,3.0,12.472853,20.193027,2.0,6.0
CAT 50,BS110,15.0,73.347036,10.0,27.278504,7.0,22.251348,38.105298,4.0,6.0
CAT 50,WC95,2.0,80.98839,4.0,15.040701,8.0,16.351942,31.331662,4.0,6.0
CAT 50,BS110,6.0,26.622873,5.0,7.474654,6.0,12.745626,4.638369,1.0,6.0
CAT 50,S50,6.0,57.434062,4.0,13.35842,7.0,23.216505,6.57535,2.0,6.0
CAT 50,CAS30,12.0,37.469736,10.0,22.796628,6.0,9.13896,20.341265,1.0,6.0
CAT 50,BS110,4.0,55.477393,3.0,5.83346,3.0,18.214681,7.639883,2.0,6.0
CAT 50,S50,16.0,69.81855,9.0,18.234165,10.0,18.30195,20.962681,4.0,6.0
CAT 50,S50,9.0,31.869349,7.0,15.225416,5.0,8.794805,14.343614,0.0,6.0
CAT 50,BS110,6.0,64.728754,7.0,14.370749,8.0,17.63134,0.559183,4.0,6.0
CAT 50,CAS30,28.0,81.369886,10.0,14.400512,4.0,13.98108,31.811081,4.0,6.0
CAT 50,BS110,12.0,51.648432,11.0,22.245317,9.0,13.333155,20.31202,1.0,6.0
CAT 50,S50,14.0,59.598403,2.0,53.4,13.0,22.423162,21.829508,2.0,6.0
CAT 50,WC95,4.0,26.522244,1.0,2.563074,4.0,10.02942,6.585701,0.0,6.0
CAT 50,WC95,3.0,46.75415,9.0,26.907988,9.0,15.462961,1.960333,2.0,6.0
CAT 50,WC95,4.0,29.972685,1.0,49.2,5.0,6.418929,4.91022,1.0,6.0
CAT 50,BS110,20.0,55.876392,5.0,8.531244,7.0,24.74712,20.698993,2.0,6.0
CAT 50,S50,6.0,72.906651,3.0,30.3,8.0,11.973287,29.207199,4.0,6.0
CAT 50,BS110,4.0,54.216122,5.0,16.839019,8.0,16.56297,2.416925,3.0,6.0
CAT 50,BS110,4.0,42.576172,4.0,6.93423,7.0,16.087414,20.788444,0.0,6.0
CAT 50,WC95,7.0,32.559738,4.0,5.88429,5.0,11.297837,8.778247,1.0,6.0
CAT 50,S50,12.0,58.024663,15.0,31.709623,7.0,11.315467,14.743174,3.0,6.0
CAT 50,WC95,11.0,33.955899,3.0,11.207448,1.0,8.060913,0.060035,2.0,6.0
CAT 50,CAS30,6.0,19.563806,3.0,4.188528,6.0,8.455103,6.179145,0.0,6.0
CAT 50,S50,8.0,32.245537,5.0,10.205048,3.0,95.4,0.735162,0.0,6.0
CAT 50,WC95,9.0,46.92637,2.0,65.4,2.0,9.850111,6.291662,1.0,6.0
CAT 50,S50,15.0,77.630725,5.0,20.000929,13.0,20.339928,38.707258,3.0,6.0
CAT 50,S50,3.0,12.72193,4.0,6.10372,2.0,70.8,7.112623,0.0,6.0
CAT 50,WC95,10.0,46.624486,3.0,14.523403,4.0,14.46107,3.995412,1.0,6.0
CAT 50,BS110,8.0,44.604912,10.0,13.757221,12.0,20.60553,7.373946,1.0,6.0
CAT 50,BS110,7.0,22.214823,4.0,7.174437,0.0,0.0,12.643707,0.0,6.0
CAT 50,S50,9.0,44.122739,12.0,18.356407,11.0,22.313981,16.905861,0.0,6.0
CAT 50,S50,3.0,184.2,2.0,28.5,11.0,18.943801,16.485791,0.0,6.0
CAT 50,BS110,1.0,220.8,7.0,17.885909,9.0,34.762129,26.023863,3.0,6.0
CAT 50,S50,1.0,23.575117,2.0,4.345524,6.0,7.389992,9.709772,1.0,6.0
CAT 50,S50,15.0,34.735331,7.0,22.228427,2.0,11.4,4.678825,0.0,6.0
CAT 50,S50,21.0,32.885325,2.0,23.151269,1.0,4.8,0.218281,1.0,6.0
CAT 50,SOP10,20.0,44.624844,4.0,21.861666,10.0,15.889149,18.417435,2.0,6.0
CAT 50,SOP20,13.0,10.375247,9.0,5.40605,2.0,1.092131,3.819269,0.0,6.0
CAT 50,SOP10,14.0,25.859407,2.0,2.21954,0.0,0.0,4.494729,0.0,6.0
CAT 50,BS110,17.0,28.374464,6.0,13.496468,4.0,13.071382,16.369714,0.0,6.0
CAT 50,SOP10,19.0,42.62641,6.0,18.03761,2.0,10.991441,15.038462,3.0,6.0
CAT 50,S50,8.0,14.542448,1.0,11.543422,1.0,0.961952,3.677965,0.0,6.0
CAT 50,SOP20,7.0,39.551766,5.0,11.524566,4.0,5.455416,5.071657,0.0,6.0
CAT 50,SOP20,3.0,33.326505,6.0,16.275735,6.0,10.592145,15.963701,1.0,6.0
CAT 50,S50,11.0,46.06274,21.0,38.54071,3.0,12.0,2.488227,1.0,6.0
CAT 50,BS110,7.0,23.276715,0.0,0.0,1.0,8.041047,11.185648,0.0,6.0
