L_O_S,avg-cost,International_mins
46.566667,1540.8917425378663,4.369472333333333
26.9,1859.82165954376,8.114904166666665
27.966667,622.0535543271367,3.582836833333334
29.833333,147.20054387498584,1.578545
20.066667,1746.7302045605356,1.754841
45.7,301.97464766016515,3.1298953333333333
28.433333,62.35119727352664,1.0243595
46.666667,118.76742317384165,0.18936683333333332
11.966667,444.6632883745931,8.166008833333333
9.766667,186.84919624895457,2.1758331666666666
11.933333,990.2633981167596,1.80965
21.1,1576.7451364939186,4.493251166666667
25.666667,125.98292,3.7360973333333334
22.033333,415.1818689215785,2.7943911666666668
18.666667,1852.793192098146,5.926378333333333
52.333333,81.76228065193779,2.2186476666666666
51.9,104.0726441845039,1.8094135
13.766667,99.42972081159276,1.0361958333333334
17.466667,36.41209470834515,0.02752433333333333
51.9,469.0470261797343,7.3309395
42.733333,288.98839488110036,2.617332166666667
24.9,51.77124931453153,0.38894249999999997
56.466667,694.1818716254271,2.4824051666666667
47.4,122.41390500000001,3.617130166666666
43.433333,424.7553651936412,1.5647021666666667
42.2,802.6849382635043,6.490605166666667
13.066667,144.96576962060314,3.619628
9.666667,596.0711715503,0.41260300000000005
13.566667,3537.07092796095,4.512030666666666
14.866667,7178.844405660877,14.389208999999997
15.033333,10591.77720352682,8.007542
14.6,7635.073713453781,4.613554333333333
15.266667,731.1601533665646,7.749010666666667
13.833333,6702.170951348111,15.003544333333334
13.033333,482.39009523184984,5.671170666666668
14.933333,10112.044455072935,25.63156083333333
15.166667,16538.549312529227,19.172099666666668
12.733333,1964.2251278454687,0.08752216666666668
19.166667,135.98910386074073,1.010913
17.533333,904.0443382972455,2.539769
23.233333,77.307945,2.1135981666666663
24.233333,796.2975254468812,5.876452666666666
21.9,1459.1701019566162,6.660179833333332
38.233333,938.4927364250661,3.4536255000000002
49.566667,407.6769301259068,0.20227766666666666
44.3,850.7734791751234,4.263569
49.966667,1387.338814023345,0.6994205
11.8,922.971091912164,4.658804666666667
51.7,26.954392472363757,0.23773200000000003
55.1,302.1928764434616,2.3208673333333336
9.933333,266.10027894587677,2.7455138333333333
21.633333,663.1227108998241,6.745105000000001
46.133333,3001.0418560539406,1.3310783333333331
17.0,325.3374512345958,0.2022775
28.8,311.80367463697746,0.202278
49.5,240.60980423122618,0.9134323333333333
51.666667,567.9805554004796,2.0706923333333336
32.366667,1071.4396408089779,0.5408503333333333
35.133333,1278.825707004643,4.065233
28.633333,1893.9020165723143,6.974382333333333
19.366667,845.5479533089508,1.6555406666666665
23.233333,74.95052241484042,1.6524833333333335
18.533333,746.2263310739072,1.3374466666666667
51.633333,135.8309636725747,0.825253
44.566667,145.0704513035219,0.39900900000000006
35.333333,2604.9519138196474,2.154508
28.466667,336.5843149005756,3.1850855
12.333333,652.1909957848452,1.0041185
42.8,359.00502250140323,3.4956425
11.233333,422.7071263953463,2.7195968333333336
39.566667,690.0333541239312,1.3190856666666666
51.633333,822.62483,1.6131825
15.033333,889.9303540055116,1.6555425
40.8,839.3848896784915,1.6555391666666668
43.733333,587.0004770177297,5.840213333333334
27.233333,42.007785,0.9369261666666666
18.933333,94.98910000000001,2.7029699999999997
57.166667,51.006795,1.2368931666666667
38.9,117.117315,3.4405771666666665
55.766667,165.91025503988544,0.8071511666666666
42.4,79.21359500000001,2.1771198333333333
19.633333,212.0307411781078,0.15762700000000002
20.5,729.1088930386193,2.9456073333333332
31.033333,341.42598897436653,1.2794758333333334
44.366667,518.853925080019,6.864065999999999
12.866667,153.1021178027051,3.159779666666666
55.933333,114.77156500000001,3.3623855
15.066667,920.868163478039,6.0877845
50.333333,114.77167,3.3623890000000003
52.433333,15.545070000000003,0.054835666666666665
46.133333,862.2290525172516,7.5438011666666664
33.233333,734.6553718053174,7.330932333333333
39.533333,273.29884914796156,4.530354166666666
32.6,652.2658968508908,5.8402015
46.7,1153.9926868643915,8.770562333333334
47.866667,648.708682353219,0.0959655
39.666667,64.64345999999999,1.6914486666666668
55.3,417.46038022542933,8.451910666666667
41.233333,525.43964,2.617988
15.966667,973.269109214292,6.1763545
30.766667,247.9671675459362,2.175835166666667
21.166667,444.1892809239255,8.166017166666668
39.466667,352.9544121691775,6.666853166666666
56.333333,1413.0943471211249,12.007891
47.7,1384.7442318952817,8.267331833333333
35.633333,2153.608044152253,18.518562333333335
40.1,1165.5202717082961,19.682067
38.033333,1469.7181103464077,11.101243000000002
48.033333,1523.9781208333334,15.732347833333332
26.0,1490.5045043887435,7.311586666666666
41.1,687.5580215828296,14.589953333333332
48.566667,2308.960911727018,13.416994666666666
45.8,396.99471038476236,4.034621166666666
41.766667,1709.7037457651227,14.659419166666666
51.833333,3062.3183185957378,10.282471666666668
23.533333,1803.7844768464684,5.5935985
35.633333,1788.9243529686626,17.649045833333332
42.633333,3152.9990599477132,2.6859231666666665
28.933333,450.36001114758034,7.482011166666666
42.633333,1741.1977932671825,1.6769515
57.166667,896.4768373274517,5.187189666666667
40.533333,142.21826459100947,1.1942598333333334
26.733333,4775.668157187743,17.7716345
44.266667,1120.371455594637,3.2798870000000004
42.233333,1073.864448316826,14.535151999999998
48.966667,817.6473851097693,11.914449166666667
40.266667,2650.994212074592,11.900654000000001
19.633333,812.7208445994977,12.2882075
19.566667,1253.5336161164523,17.11724416666667
47.2,2076.0764634279917,0.7122353333333333
53.333333,306.88322440293837,4.286212166666667
20.133333,946.7454844462743,11.440546666666666
57.6,2629.4529720178834,13.909996999999999
20.366667,1931.3872303304965,6.175356833333333
34.966667,1574.7074486878205,1.9330643333333333
34.6,1877.1560292644515,8.052817999999998
30.4,30792.786145950726,0.09727016666666667
54.0,23853.08114696717,20.022288333333336
46.866667,41474.89912165839,13.056848166666667
32.033333,38442.940952672754,7.7377685
33.833333,31610.204442222108,10.788422833333332
44.266667,26585.936837304147,11.040674
24.866667,33751.594166404306,2.9578291666666665
49.8,25379.196296034628,11.564990666666667
21.233333,27065.481190709295,15.6028555
27.133333,27261.701494063767,24.07313616666667
27.733333,37431.21677695133,18.147607166666667
44.8,23371.74803935428,9.055089
13.9,38529.46060943908,10.717014833333334
54.133333,19253.51654115776,1.203015
25.1,32752.904604101597,25.646410666666668
21.566667,36758.46202696573,17.78582216666667
50.466667,28857.54676365688,15.416555833333334
12.4,21025.08456012705,16.4139245
44.033333,12419.292467865722,20.026439666666665
41.166667,3865.7365622364086,17.995824666666667
36.3,10572.83115138258,1.7801071666666666
54.366667,15720.168369626366,10.251840166666666
55.966667,7334.466475328796,23.753401166666666
28.2,4851.765847466671,9.802716
28.6,3689.096598660741,13.426578999999998
50.733333,15147.90561464094,21.554425333333334
36.866667,1631.180069004101,0.098858
51.133333,4011.5116055897215,15.944513
29.333333,15169.625164516732,16.539562333333333
22.933333,10995.501053345237,5.5858565
14.133333,25157.2072041422,16.665497833333337
22.433333,19548.2908378907,4.2601960000000005
41.766667,13660.119012494208,0.5390604999999999
24.0,7994.910599584287,6.153982833333333
48.966667,16346.06163153284,6.496967333333333
40.066667,8071.703029817674,2.732251166666667
11.7,5296.2035033155025,15.162114166666667
16.866667,19733.750197911482,6.227942
55.0,13394.582991101535,13.714101000000001
19.1,1390.3896615945116,6.963256500000001
36.533333,4340.431804740381,1.4930123333333334
25.733333,12269.307537160706,11.305526666666665
54.8,14196.202176475017,13.818811666666667
15.433333,10354.450200494157,1.2310625
42.833333,8017.508285072643,2.7489755000000002
28.933333,30457.2110322628,5.602041333333333
41.2,15347.47746069899,15.497546
38.766667,8075.391746768459,6.9296655
27.233333,7683.511046738672,0.21866400000000003
27.8,7790.824942770725,3.8595408333333334
44.3,16499.305373464285,7.881250833333333
49.466667,17541.541967534667,18.251687999999998
34.333333,4133.299922948542,8.841406666666666
28.066667,2147.1810868891616,1.785809
43.0,30927.79033676421,17.78988933333333
13.566667,3740.678456547088,4.512026333333333
35.433333,29239.85720763287,13.910264666666666
14.233333,9183.696508223658,18.748400833333335
20.266667,21740.150990953418,15.348746666666667
47.8,17815.271423710932,17.047829
56.7,24417.586504206913,1.5734006666666667
41.566667,6164.23703659182,2.6889456666666667
13.033333,31231.68416386272,15.531446999999998
22.6,13296.614299880843,14.321540666666667
15.1,17841.913103852417,13.476546166666667
17.933333,4175.359960709184,0.4188388333333333
10.833333,4107.548353447537,0.4188378333333333
58.166667,3966.2656806007267,0.4188385
50.466667,11394.159439502497,12.984131833333333
49.4,28491.033095907336,23.11643683333333
43.2,24338.23702965302,13.818159666666666
25.033333,14173.468586687894,10.326982833333332
48.266667,24955.874233732087,10.778552166666667
37.266667,10753.59769064961,6.910232166666667
10.7,18216.768782557403,3.0985123333333333
38.933333,4385.187910158711,8.660656
17.533333,11617.982439239018,18.204690999999997
37.266667,19316.012421479554,9.558630833333334
52.533333,9210.20161906743,7.5231585
10.1,32666.11975305763,17.272204666666667
35.766667,17372.272935084602,17.630335666666667
57.4,8572.573823554601,3.7962126666666665
40.1,14738.844632146825,0.5182596666666667
43.933333,4534.597555012794,1.1024721666666666
17.333333,4410.875206118986,0.162025
26.0,3146.062176201353,4.158778333333333
32.033333,8826.164050429168,4.011444166666666
10.333333,15613.206022852399,3.197325
17.233333,37828.73952265708,3.506613
44.433333,15808.738148011233,9.282270833333333
36.633333,26366.919232092227,9.791565333333335
36.233333,14118.50563904916,6.491025666666667
38.133333,4479.691824418958,2.278574166666667
16.133333,9185.593620487502,9.5484225
14.133333,21339.73713630724,19.546226666666666
31.533333,5629.814720555183,8.711215
18.3,6629.743534235948,4.842893833333333
26.3,2785.4802285680994,6.994164833333333
54.066667,4473.6907637478225,10.373568833333334
48.366667,19331.86237888164,7.677190666666666
20.833333,11398.87699072108,16.153828
40.933333,4118.5661058277055,9.399265666666668
28.5,4115.932782960602,9.399274833333333
17.033333,2642.4023742108325,0.871884
39.566667,2770.1511582726494,1.7965105000000001
25.266667,11567.553897941842,11.7024665
15.033333,10667.796269964012,8.007542166666665
47.5,25339.843088003996,5.751336833333332
27.4,1906.4016997297233,6.589139333333333
43.2,7961.39085,4.401328166666667
35.8,4750.245829334075,10.428120833333333
25.066667,1889.0395294322734,0.4311746666666667
37.766667,7163.557034029691,4.1146045
38.666667,26956.509505857844,17.8902155
14.8,3025.7430099484704,9.564277333333333
50.633333,3971.8925900299428,5.681435166666667
25.066667,10040.24698710289,12.279414166666667
15.966667,36447.29876014685,10.162604166666666
17.0,8596.754951147244,17.350204333333334
16.4,6888.485218072733,0.17336133333333334
53.066667,15911.812797320727,8.038952166666666
18.033333,25690.71997490572,12.131568500000002
42.433333,16041.121353651415,21.969103666666665
17.933333,9793.53227628088,7.116967166666666
47.433333,28495.530322413237,23.899450666666667
49.366667,17418.15703690513,17.082868333333334
50.7,14330.291754929855,17.776849
10.866667,27702.385842428383,13.893426166666666
21.866667,9222.400458599772,4.497895333333334
33.666667,20001.852751476137,6.477848166666666
36.166667,15392.286505756618,6.0708709999999995
21.0,17109.06513625219,1.1740636666666668
54.6,10846.103597604624,1.9486286666666666
27.2,2592.896602708348,8.638249833333333
37.0,27480.127456171802,1.2202436666666667
47.633333,23675.98271581801,3.1547201666666664
40.233333,3182.1413653398267,0.8526905
46.366667,19414.723452708407,10.388986333333333
40.8,5191.618238470299,9.668488333333334
42.333333,13421.559494259465,11.897598333333333
50.9,14459.43763702089,11.712352166666667
10.466667,21936.44669404458,21.283477166666668
31.8,18855.50243108269,17.909748
32.466667,22314.116472806734,20.384889666666666
13.233333,17572.702271176175,11.849857
57.3,5165.978706267051,7.187585333333334
52.566667,13832.82209812823,12.153000333333333
25.2,4280.094143333854,12.270814833333334
26.766667,30836.238547295026,0.809005
11.5,8537.76638353094,15.947589833333335
41.233333,25477.99724197118,1.3955603333333333
50.5,9739.470748328993,14.522061333333333
26.1,6312.933715270833,8.013408833333333
21.366667,25686.37727674601,24.178489833333334
24.266667,9174.315737842157,10.318348166666667
53.066667,15189.667678472759,7.4113255
14.433333,4258.345144503385,9.523189499999999
39.733333,3971.2117154618763,2.8328796666666665
27.3,5911.053688023068,8.4608645
14.033333,25205.524528240006,2.0813253333333335
35.8,22460.66696060104,5.445441333333334
13.933333,6287.377356397712,4.048331999999999
47.666667,9417.669389938257,9.9778925
38.2,17704.590739868647,18.542521333333333
10.833333,22239.306661213093,20.497343833333332
27.733333,8019.60250720349,0.33349666666666666
45.766667,41898.59408817324,14.706872500000001
21.333333,12225.842284297574,17.193235833333336
11.333333,15841.306062333617,13.731067666666666
31.7,19773.80353991272,13.785358
41.966667,11550.216436278344,11.101063833333333
57.8,14809.67191689992,2.435266
37.033333,3449.01588418152,2.57539
13.366667,18218.75203374574,9.336020166666668
17.033333,2462.5262307078647,8.979599333333335
30.266667,19588.572295972146,15.901042333333335
56.0,2990.5797842762036,10.863387166666667
47.566667,20704.778050333032,10.247497666666668
24.6,10051.756534921127,13.474229333333334
23.833333,13053.51783681944,8.552807833333333
29.233333,24694.446071550425,10.3872715
30.5,5776.04924184723,11.657381833333332
14.966667,3353.636480687175,10.872054333333333
20.866667,4152.603243006381,4.756403666666667
57.533333,8750.233808874402,5.218029999999999
47.766667,16017.36076320992,19.904427166666668
36.766667,18272.89764319723,18.662783
25.033333,21336.30431679475,19.65257616666667
29.7,22421.421305970125,2.185906
22.266667,39204.8781252563,5.520122333333333
34.133333,7901.290786672445,4.236632833333333
27.9,3058.9570920193114,11.095565333333333
27.0,24316.897729147553,10.079346499999998
39.2,16328.643522406304,10.030048333333335
45.8,7689.156367029717,3.2183111666666666
49.333333,22279.51785758412,2.2661815
32.166667,15923.1340383457,2.56285
57.333333,29955.986951826162,17.571961166666668
40.8,29830.326417825963,14.899429666666666
25.533333,4866.009235675068,12.058741999999999
14.933333,17011.781802439004,3.1412733333333334
32.333333,14716.260434580683,13.316608500000001
42.366667,9255.955748131697,8.964930833333334
29.166667,12946.866220690119,11.589260333333332
37.166667,3227.996799886102,0.8526896666666667
38.4,22015.555143966867,18.602480666666665
16.433333,2731.679540862397,8.638258833333333
21.166667,2725.5920711480985,8.63825
44.433333,15256.780642732916,25.996043
28.5,12601.617463082363,20.654904166666665
44.566667,2892.9133935607865,3.3577846666666664
12.366667,35185.25050730899,9.935203166666666
52.6,10579.831219743233,6.358017333333333
26.966667,16547.258998247115,21.0224065
19.966667,21420.1360306093,14.676291500000001
46.233333,4637.083811119318,10.114919166666667
42.166667,16444.106861330845,4.9069535
44.766667,15592.220841616636,19.142829499999998
42.266667,12442.46852882499,10.530637666666667
35.233333,2467.9548749572255,0.8718831666666668
55.033333,27941.484921727802,14.638700000000002
52.866667,2219.5679511213507,3.8973768333333334
13.466667,11245.054120895566,3.52339
44.066667,10768.021299323966,3.2559346666666666
50.366667,8303.821513733494,11.274548333333332
30.5,11740.67159662213,11.761733
42.3,11505.473295813896,14.160869666666667
31.033333,5887.968238594897,3.044095
54.366667,18760.92199526787,8.975298166666667
49.3,6277.040099762473,6.044684833333333
37.466667,17866.02357442204,8.402527166666667
35.433333,12638.07564314443,4.051147666666667
34.366667,2831.141956030805,4.883447500000001
30.1,10323.93314183407,4.037020333333333
18.633333,1407.4956725092552,6.963242666666666
12.533333,7136.341315460724,9.0523775
49.866667,2520.7694280555506,3.0809503333333335
15.5,8661.15946412515,15.328327333333332
10.166667,15290.87185659288,0.04923166666666667
16.4,21446.97774896086,11.701933
41.533333,13580.624370898448,17.184833333333334
34.1,10789.248787770075,13.453224500000001
26.066667,16316.495750758799,15.620980666666666
26.166667,5758.8608970004,4.9085235
37.9,18433.45287882806,2.336948
16.4,27586.62298599375,2.6654678333333335
32.533333,19091.28764599084,2.5198365000000003
34.666667,9026.56690889228,1.6568718333333334
39.233333,4309.6018855236425,11.961483333333334
45.9,16835.27378950538,6.410214333333333
33.8,4269.915155489603,3.3265743333333333
22.366667,11808.926409445725,18.473662666666666
10.766667,8700.51569295808,11.2713715
35.333333,34332.40763168847,13.556807333333332
11.266667,9800.02888240683,12.411697666666667
17.666667,6609.650981055237,4.293418666666667
55.733333,6922.095282384898,10.919369333333332
34.4,3493.09579791952,2.5796185
13.966667,34195.54173839776,9.0972245
58.2,21490.306071281615,17.732547833333335
21.7,12905.992578905049,9.761351999999999
20.766667,19353.461817614458,5.510879666666667
46.633333,36957.07121612756,13.771285666666667
12.766667,14502.12841234143,7.047463333333334
43.466667,15128.741458788514,10.2041495
24.0,2059.3668174832446,9.984842666666667
47.433333,2045.4163228156813,9.984852333333334
13.3,27438.535513949013,18.785389333333335
19.333333,7718.391144209279,3.243256666666667
26.066667,18953.339030949668,8.694782666666667
51.333333,31708.20019010586,23.889711666666663
34.533333,4889.308310815475,5.768454
20.566667,17205.755897733616,9.639545
22.5,6454.237767059698,13.340622166666666
43.233333,4268.101879375161,3.3265776666666667
29.8,13626.800779098208,5.849275333333334
22.033333,1364.2223331278356,4.916974
18.7,3586.677440607869,12.1510075
27.066667,6721.4701157742,9.495319666666665
20.5,7202.062596409941,6.738502333333334
32.066667,2311.5997531940875,9.747161166666666
50.633333,23446.016690432763,5.425216
31.033333,4375.508063372031,3.8435646666666665
10.8,19333.322815317748,16.2520775
48.766667,3407.8645946495094,8.001731
10.233333,14973.852109268853,5.475238166666667
47.633333,23187.72510312846,12.7973545
38.233333,2075.387995833901,9.984852499999999
52.866667,8912.029982624827,12.409972000000002
47.6,15255.926937959583,1.0151736666666666
34.533333,6546.16217040576,6.113039999999999
28.0,29815.16637395851,22.7504965
19.066667,3402.920086876253,6.644929333333333
48.966667,4792.561182820738,8.9170155
21.333333,9632.60969664477,15.389630166666668
30.266667,2923.347835242042,3.442408
20.3,17638.516800372043,10.296274833333333
32.966667,15303.91192439443,15.507097333333334
49.933333,8880.622820720404,17.9761825
50.7,15489.806851823527,25.85506
56.4,17646.47860400451,5.032951666666667
11.366667,8159.240761476832,0.6211838333333333
37.666667,16005.850299780745,6.364557666666666
12.533333,15941.444355124171,10.549900166666667
54.666667,22535.983242707898,16.48533833333333
45.2,13565.242218283161,5.333872333333333
18.8,17109.629849230816,23.8794725
40.9,34753.119854177814,8.297706166666668
34.833333,8396.007895044278,8.855621
14.533333,34575.603559088,4.610679333333333
40.366667,13088.604969809958,6.637373666666667
31.066667,12663.938044184284,12.898675666666668
14.2,7268.484354489429,5.6169115000000005
49.966667,11095.568901075425,1.6453573333333333
51.466667,21083.544553937743,13.2014955
17.233333,18880.421642925223,20.931901333333336
22.333333,17432.870145814864,7.985596
25.0,30056.00965667938,10.505631999999999
32.7,2042.1908316011952,4.641110333333334
15.133333,3552.9419354319416,2.5796208333333333
56.5,2816.390051349206,4.056713333333334
25.866667,13859.007696845812,25.425136666666667
34.333333,3877.3531296138153,13.154629833333335
38.066667,22324.653367634648,15.264146166666666
31.0,6022.215640162093,2.3352218333333337
51.0,2946.842823815119,7.930095499999999
43.366667,17522.963618331218,5.867670499999999
42.733333,18438.968861434158,8.097890666666666
37.633333,7421.990565414604,0.8731908333333334
29.466667,4874.967097810874,11.045136333333332
46.4,38097.55584891992,10.751588499999999
37.533333,5699.691173462304,11.202088166666666
54.366667,2607.281555027007,10.118820333333334
42.0,10273.073911566322,6.984579333333333
49.3,4947.735736242545,4.234271666666666
41.366667,34264.02139144037,18.404430666666666
30.7,9560.083218883834,8.559741
29.6,5718.2294006648,13.021325833333334
48.266667,2245.911338917948,2.936018666666667
56.066667,13235.362781418542,21.034608
19.233333,13312.483778479931,14.090668
26.033333,924.636355764839,1.2576826666666667
50.6,9121.804050188583,16.9185385
16.666667,10940.704720374471,2.9750113333333332
13.366667,8349.781611553457,11.4092435
30.366667,9237.1338143459,17.17881
14.3,4910.042634043281,17.5145135
33.333333,1329.5834455795027,10.471417333333333
15.266667,721.8413044212807,7.749010833333334
44.933333,1360.830539308567,10.471427833333333
52.633333,8390.161400157645,10.72414
54.566667,868.6723825,9.182823500000001
36.866667,4577.814060000001,7.337395833333334
34.233333,4605.096774408479,7.547810833333334
57.866667,8116.134349733107,23.866157166666667
54.7,8049.099098766771,21.181957333333333
19.166667,11439.26237301484,11.097643666666666
29.933333,6379.33704872539,6.489588833333334
31.566667,3217.824456061787,14.286471166666665
40.4,5702.138025450097,13.922855833333333
40.166667,4793.3764345993595,3.959680166666667
22.233333,8000.211529934602,4.452040333333334
39.566667,8169.924155700319,3.674357166666667
54.466667,10468.463990712396,20.8481795
17.033333,2886.1776588106677,8.742039166666666
56.0,3944.8804087554736,2.7973481666666666
33.433333,5096.893215006851,11.190214833333334
19.033333,10624.352117541253,9.995685
42.333333,8203.219960606997,9.286592666666667
18.0,9417.154228973452,22.313125999999997
31.266667,3288.895747098191,11.024860666666669
37.766667,2386.2845361638947,6.626899833333333
33.433333,3213.496551629711,16.185813833333334
41.166667,2385.869612969399,9.344040833333333
21.833333,11314.756791630969,14.860121499999998
19.0,4994.12318594331,12.197118833333334
49.566667,994.5496992255685,0.2602696666666667
43.6,13003.326602855022,20.538921833333333
15.966667,7014.452883704495,15.712230666666668
29.066667,5743.555542317759,10.2805155
31.033333,4270.318578446987,11.207919666666665
50.966667,11614.572635715334,0.8215561666666668
17.0,3880.679667121881,12.628750166666666
40.3,4179.319891410999,7.349214666666667
15.566667,12187.692285347062,8.871655
25.7,6541.893949593823,16.99834166666667
53.3,12960.10682894929,4.217271333333333
49.6,3333.366407901307,4.641607
35.366667,1995.1170103173188,17.411624166666666
31.8,896.5744661772171,0.8143221666666667
52.266667,957.7533306873773,0.8143221666666667
53.766667,9266.551998206884,12.911640333333334
27.4,12487.131193719886,3.999672666666666
33.266667,844.4342920072177,7.846126333333333
44.566667,13629.342779173066,0.672075
10.866667,7048.108474513273,17.5517345
25.666667,7152.884710279666,11.912510333333334
12.966667,5268.451415755023,9.660610666666667
55.433333,7989.564077748119,2.3345355000000003
19.133333,2952.021870325396,10.2083485
26.4,1911.782969797658,0.57816
28.4,6145.298235620822,14.780741
42.833333,4313.589001643035,4.213414333333334
55.8,7320.185765995582,9.399569499999998
21.166667,13641.67178155823,3.3808165
43.933333,1406.661497650292,4.8353893333333335
46.633333,9664.454763264433,5.439377666666666
22.166667,3026.1317328046557,10.620442833333334
18.466667,7270.40274538503,6.218744166666666
50.5,9425.242413685897,5.6624455
36.166667,2727.9148736032244,13.840262833333332
20.933333,4826.46502399696,11.049762
47.333333,9199.182336174117,14.372041166666666
12.566667,1040.1614025861609,8.129174833333334
22.3,983.5404036612897,5.003518333333333
17.1,3320.016145100535,18.38945
37.533333,6556.306696380746,9.866282
