L_O_S,avg-cost,International_mins
42.633333,4316.9008814865765,5.130210333333334
53.3,427.77418941250437,2.9103108333333334
38.4,14859.439338796255,15.822649666666665
43.166667,5797.886357895757,21.504795666666666
30.566667,3836.69630099135,13.354349833333334
27.033333,2255.80434336348,9.100380333333332
15.133333,3539.0431802529192,5.116730499999999
57.966667,9965.573016812645,14.084568166666669
11.4,914.5100627022293,6.1850966666666665
40.1,1714.1517074198423,1.7866968333333333
18.266667,17136.546434784417,13.775469166666667
52.633333,3628.3523459437447,13.729987833333333
22.6,792.0706790321368,9.302185999999999
31.133333,4923.543019005889,11.994061333333333
43.9,5996.015685921025,13.793595666666667
43.433333,11363.026060468597,3.2245903333333334
46.833333,3682.2713314985317,11.698111666666666
10.933333,4851.220791657157,10.446036166666667
45.666667,2176.9095748096106,10.081351666666666
37.033333,9073.661568744334,17.753941166666667
40.066667,9883.12351666811,21.038281
24.033333,2107.0270626078177,9.080783666666665
53.5,14062.909998432557,16.9248675
14.2,2047.7481118148598,19.26998283333333
30.733333,6129.174099141554,24.808253166666663
42.4,10683.28752212205,0.6140353333333334
42.333333,5131.801407867195,22.014136999999998
30.733333,6536.129669484358,18.4516125
16.833333,1194.3454948476522,10.174795666666666
24.633333,6753.5109608554585,18.331481333333333
41.533333,4911.325255966473,7.288123000000001
57.7,6390.091546835487,3.5853953333333335
36.8,8490.613423863333,0.17583683333333333
18.3,4838.039779013996,14.661292
31.633333,3923.3628617353397,18.834292333333334
49.366667,21456.131668263577,8.675868166666667
33.8,15383.771160473178,7.994805666666666
31.066667,8775.29372207032,1.84802
25.933333,6381.261466214885,1.5259648333333333
47.366667,3995.4487541582707,12.701902166666667
15.8,2123.691875300673,21.760736166666668
30.366667,2942.6891691502606,9.443228833333333
42.533333,2980.6703844357116,9.7639275
37.1,2797.695308520977,1.1323068333333333
41.8,1901.5151321206727,9.537596833333334
17.566667,12008.171191080064,10.317026666666665
54.333333,2963.6243197776566,13.258893666666665
43.5,8756.636401076457,18.7090965
49.766667,5091.847187843621,0.0510115
18.233333,890.6010824577133,13.089770999999999
47.266667,5414.707240719841,9.078796666666667
32.466667,9974.867641287685,17.777743500000003
47.8,11806.441922786675,10.6509785
28.1,9397.344968251835,9.258524666666666
53.1,6208.9158360600295,12.8479555
55.3,2802.9927555524046,12.0447715
44.1,1953.0601537192224,12.714663166666668
23.833333,8381.67824245901,9.966257833333334
34.666667,17407.90046566561,14.089747499999998
49.433333,2764.870619497616,2.6141778333333336
13.133333,1671.2870804283377,6.868765333333333
38.833333,7883.110790838768,10.368549
23.3,2941.5450535024456,8.991817666666666
26.566667,17488.78566858446,14.0910035
23.066667,7939.0493006149045,4.664375833333334
41.3,5987.907012124361,14.391172000000001
45.466667,3934.7660004203844,13.901893666666668
43.0,4203.398530390196,14.366415833333331
30.066667,1436.616116913699,2.6086538333333333
54.066667,9725.996802246615,3.2758955
19.866667,1645.3855396610238,2.8651203333333335
41.3,7267.022067963191,13.750281833333334
37.066667,7792.441105980415,7.361930666666667
23.333333,3171.9538859969043,8.100877166666667
20.6,5391.262003147536,11.985118
23.933333,4218.424943068422,15.4724365
12.066667,1082.8953822081337,10.866351833333333
57.966667,5256.474841842317,4.587722333333334
14.9,320.319445,10.213981500000001
11.8,399.84724975561926,1.5409986666666666
15.0,1580.6509964839536,12.228602333333333
36.6,5523.936680665526,8.134667666666667
19.0,2997.981525455474,13.406797666666668
47.233333,6699.105037171339,12.345510833333334
14.433333,2912.4160051270005,7.134610833333333
15.266667,307.16048524277613,1.1851891666666667
32.633333,2626.7233812478744,9.446159666666667
23.966667,1010.291922035479,1.0676135
28.533333,7601.62255570654,13.9229315
56.933333,5048.484010295011,8.636158333333334
19.466667,2341.598766581683,9.197875333333332
52.266667,719.8274046231131,8.2173735
22.566667,4296.164306393207,14.895494166666667
42.833333,1489.5415985249006,11.7458075
17.066667,9900.963036451565,6.695631
27.0,779.4362921025667,10.496800833333333
30.8,2442.1169272335533,8.420776
13.033333,473.3964333072763,5.671165000000001
45.233333,6433.8570307919435,4.1775965
12.266667,3371.617896006222,6.671849499999999
29.466667,9657.630597749812,7.381876500000001
55.133333,1708.6610094394262,3.438771
55.733333,7375.916283843052,6.659345166666667
24.5,4081.5359881123004,10.185526166666666
39.9,937.1875911384127,0.8143221666666667
40.366667,5957.53297071297,10.397880500000001
15.133333,849.279056530869,8.6391295
58.066667,5222.946600653314,4.4811955
25.1,8998.424288747545,14.016834333333334
16.2,3273.447542530398,11.7093735
21.066667,3125.23798180193,11.354111166666666
57.866667,11436.398205022877,17.289370666666667
33.7,745.6947741924985,3.6841246666666665
28.666667,3902.47182214351,17.958317
46.733333,747.1015108562326,7.7490185
52.366667,2495.226593447085,6.9557645
49.766667,3841.6334632623366,10.164830833333335
31.2,9241.299412719389,3.6261564999999996
43.8,4558.1266097364405,1.4207673333333333
23.733333,12256.084931684709,8.513160000000001
21.366667,775.3517314152114,7.693605833333334
50.633333,3841.303584074184,16.389562166666668
43.566667,848.3229317883051,3.6841316666666666
39.9,13423.838803723997,1.6225396666666665
22.266667,1091.500041339877,3.209866833333333
48.766667,10048.122740578183,22.047356
55.933333,2574.7573079739736,3.0376213333333335
50.9,9013.839698149965,7.789211833333334
53.366667,3798.5758711809817,7.227933833333333
41.966667,8575.422502931435,16.830538
22.0,8702.820868981034,7.231386166666667
16.166667,6734.635827871857,11.637215166666667
54.166667,1614.0606726546916,4.788303000000001
25.4,4025.1112478582895,18.275113499999996
12.033333,1803.4366646141361,5.394726166666667
15.0,4043.852375481237,6.800173333333333
12.1,6201.518875235311,13.8216775
11.9,7338.663723880916,22.56767766666667
23.0,6433.605552742233,2.9326784999999997
16.933333,705.7564857592893,3.626060166666666
55.1,11135.699817357192,17.807033333333337
55.7,5172.849250972849,1.9706205
26.533333,2421.845195838845,6.418515833333333
55.3,996.6167926023003,4.7142455
36.133333,769.323400741109,2.2037153333333332
46.966667,817.4358132579825,0.3987841666666667
22.6,8911.947042842863,17.656985166666665
11.233333,5371.78366234747,11.1370625
38.833333,5468.891185832011,7.564863666666667
32.033333,1719.1903017289842,3.744899333333333
33.966667,3147.241465842512,11.063256333333333
31.533333,6223.068515205094,3.218684166666667
48.466667,3067.667212400258,10.7077575
32.4,3981.2312951793924,6.941456499999999
38.933333,3924.636614591971,2.696159166666667
30.5,5727.571642049628,18.952104833333333
13.6,822.1976245628485,9.826881
56.966667,14529.684771596458,6.150615
56.9,7812.433496043482,5.049935666666666
51.333333,6128.63535443069,2.4675113333333334
27.1,16629.618654466627,2.248103
33.566667,5677.362226011635,7.838817499999999
20.966667,7863.3379533717,21.02883416666667
18.6,13425.600192275215,20.100111
34.6,9031.576804550514,22.64853216666667
11.8,13547.57722536449,1.1310886666666669
54.733333,516.1968485701344,8.749219833333333
27.2,10852.841964630301,15.341889666666667
55.6,9903.662112212613,26.672920833333333
46.733333,2339.4486159581525,0.49387966666666666
26.766667,114.00737454994108,0.05022383333333333
36.066667,7534.367504371363,9.439653333333332
46.233333,1457.4860053882476,11.755015
24.0,496.13986441194123,10.001814666666666
46.133333,5505.462895555911,8.345154333333333
42.433333,10143.459849487264,15.797781833333334
11.833333,5537.410822686503,15.790831833333336
42.333333,2071.2874240924707,5.596649833333333
14.233333,1099.6627298340973,5.155894666666667
45.366667,4908.498366171781,17.153418000000002
40.966667,15052.559046378798,3.8216995000000002
36.066667,6135.591706407342,13.188284166666667
16.5,3818.1642284569016,1.062811
43.8,6751.868693891138,6.605271
41.566667,654.204134618775,5.166104666666667
16.266667,3980.685460128491,14.895726333333334
56.633333,1717.2899823014882,3.9930521666666663
24.333333,9884.516729065763,16.136604166666665
35.633333,2693.0184921197924,4.487816166666667
48.2,575.2598596844894,4.684092000000001
24.533333,7935.042618014184,12.978017166666666
29.733333,2529.7492516866105,16.791724
36.533333,4700.401491223733,9.566288833333335
31.766667,7463.96965045168,14.784767833333332
49.2,2436.617442456686,0.07532633333333334
56.4,296.8328114756014,2.2612651666666665
22.266667,4698.359590247078,8.466761666666667
55.733333,7536.882602319799,10.232093666666666
16.766667,3061.157839066824,12.380732666666667
49.066667,2115.0672625740294,16.009273
48.9,1162.1322918746703,5.698233000000001
40.166667,1332.6846327236192,12.298565166666666
40.7,13017.118201358873,8.373091166666667
22.566667,8733.559382981932,7.217877666666666
55.0,10301.145684255309,4.6170184999999995
21.8,348.98736765662306,1.2184156666666666
27.933333,1872.080023735136,2.1292635
30.366667,7505.369736237563,9.197930333333334
22.566667,322.9931518057495,6.449161
52.033333,1391.8652982650524,11.320924666666667
32.5,8143.760295592491,16.758695333333332
44.833333,1002.4595059798248,5.698239000000001
22.666667,4127.6129644203065,18.681282500000002
55.166667,19348.97332023687,20.192722833333335
34.166667,4819.696915153642,9.323333166666666
30.666667,7143.977791334341,1.2576205
41.766667,2939.563477786216,10.280168333333334
12.533333,7640.48526150175,0.12118999999999999
45.266667,1343.6612399696235,10.471427333333335
9.933333,3021.34842348438,9.815553166666668
41.233333,6583.726105246045,5.728585499999999
15.766667,5518.898881216523,16.6829685
17.666667,2251.010850911346,12.0722665
32.366667,11353.053636915476,2.8491938333333335
26.766667,5834.504629703193,13.507568166666665
35.0,4937.880685245408,3.242155666666666
52.333333,8196.51141054292,21.053073833333336
47.366667,12470.236422648346,16.580205333333332
37.3,8696.441063977612,2.523960666666667
52.366667,4655.7328723369,4.824357666666667
16.8,13369.037642867675,21.13829733333333
23.133333,12814.718812830066,25.850720166666672
54.933333,9344.850364649235,18.6029625
25.733333,4377.192635678801,7.8421705
18.466667,5020.046920328963,11.005123
52.6,11247.158169169736,20.60808
23.833333,564.664030019165,2.192601333333333
31.1,1787.4542366414482,20.607319
42.866667,1745.543466115699,1.730772
24.933333,1097.6363636859924,6.572594
22.8,593.643003965979,2.1925966666666667
14.366667,3926.4495861211803,23.808312833333332
36.133333,3270.5083846888433,18.12898183333333
18.466667,1757.7091885423386,13.624208666666664
34.2,10715.362502870521,4.472129333333333
44.533333,15568.719415869467,1.3114046666666666
28.133333,11171.942521631372,22.555657000000004
55.2,14681.414139917812,6.0703445
52.5,8850.196532070018,6.143883333333334
51.9,12379.619260378591,13.575597499999999
30.766667,9716.896442366677,9.247623999999998
24.466667,7037.64081970183,10.301914666666667
31.966667,2414.6653295876044,4.905440499999999
25.066667,2297.7151898692377,4.9054455
19.333333,9530.14786948274,5.166168833333334
48.7,29443.197264043043,4.219743666666667
36.566667,16023.116181604153,15.802632500000001
32.366667,5639.5229267992,5.485786
17.366667,10530.240726132739,12.555666666666665
52.433333,8544.573609115056,9.813338
14.833333,7860.015579950526,10.250503666666667
14.866667,6930.03794753832,14.389194666666667
40.066667,19427.29335378748,7.319884833333333
44.166667,17177.152071484958,14.518866666666666
57.7,15766.51421988897,3.192938333333333
31.2,12164.31983497009,20.613709833333335
50.433333,5767.773910791921,4.093757666666667
45.633333,17627.215712796162,19.100835166666666
19.066667,6879.064735812903,6.003427666666666
23.633333,20554.834682274548,0.2516971666666667
13.833333,6537.235010290194,13.696501666666666
45.366667,24756.58157993833,24.50390416666667
24.6,10814.128805192135,9.639649833333333
53.833333,7091.865149498663,3.247929
54.5,11550.09595987544,9.146404166666667
42.5,8590.63808687295,4.821364833333333
23.7,18424.63506664111,16.3802795
57.8,17922.35298206906,5.265699
40.133333,23780.729723400993,0.08138266666666667
34.333333,7368.906125582557,13.994922333333331
57.833333,11248.591451450651,15.297449666666667
16.566667,8046.186544742369,13.5788455
40.1,8587.825505163377,19.057818666666666
14.933333,17593.373540522287,5.7465893333333335
10.966667,22021.803944955955,9.3811575
53.566667,6389.132775477189,7.0049815
48.3,18937.672234108864,17.711232166666665
56.566667,22642.06110695684,6.460196666666667
53.033333,10437.291072581063,5.622924666666667
55.033333,9147.57547912669,9.4444415
19.633333,6101.492064521242,8.283044499999999
23.0,4844.837089357441,12.424863833333333
34.833333,19686.995518764994,13.829236
14.833333,8637.299456137358,11.976689666666667
27.466667,9655.396654138845,14.028509166666668
35.466667,18660.89422315536,12.276141833333334
50.3,28242.680609332387,19.153683333333333
29.533333,8669.4832926313,11.564804333333335
48.3,9542.269493718084,14.511522833333332
44.7,5758.172221604027,1.1549385
25.4,14631.857598148707,18.108697333333332
52.333333,20911.64154679155,2.587820166666667
20.933333,16355.180849107095,22.804574
30.366667,25688.99447319934,3.7318724999999997
33.233333,21029.154169753972,20.864782833333333
41.266667,13271.29819313002,21.52975633333333
21.966667,16659.929070892224,3.949923
31.933333,6969.663914158689,3.926849833333333
36.2,16341.624201696577,3.1393679999999997
18.666667,6268.104248991146,17.102173
52.466667,4208.098282342974,10.754515833333334
45.633333,12291.931232526871,16.137446166666667
55.333333,13149.570616637971,23.424427166666668
28.366667,18342.556007579107,7.050546666666666
30.2,11232.394583157004,6.5821515
33.333333,21153.72876106855,7.727486833333333
41.833333,15045.57896108917,14.420887
11.733333,19078.594218933045,20.96168266666667
34.833333,17323.27588183611,2.709360666666667
16.366667,10418.134512686825,6.041794666666667
20.8,23322.998413461366,2.0320536666666666
18.1,9680.214999026526,10.2684635
19.866667,20360.286049544342,14.583480166666668
26.533333,14014.448447642764,12.9450015
30.633333,14675.456351817149,24.45682
49.866667,14572.98470818779,3.7416616666666664
50.766667,13173.310516964248,11.347954833333333
21.7,13423.091290545548,10.110051166666668
34.8,4681.584206196024,9.554797166666667
50.0,12208.273792508156,3.2782031666666667
47.133333,26737.76345470036,7.685263999999999
37.3,17454.569917890483,14.533396999999999
11.7,33636.63162621147,20.702149
19.6,14236.198190867495,14.376040166666666
23.5,10909.499246400084,6.464344666666667
41.166667,12280.316879339349,15.038032666666666
41.3,13242.358459414807,5.0513455
37.166667,16111.123026482674,14.798728
22.633333,7889.621026484752,16.111696333333335
46.933333,6575.3006007049535,6.671013833333333
50.8,8624.594192250359,4.949738333333333
53.0,14234.326247372024,21.425656666666665
15.6,8225.726486715866,19.960276166666667
33.433333,12134.267787341498,12.818876166666666
45.4,5169.429589323711,3.602743166666667
21.7,23572.38959097936,14.219017166666665
22.266667,7064.999865339439,14.410293500000002
40.733333,14336.474333658658,16.539840333333334
25.466667,7250.086885524374,15.003891166666666
15.866667,10911.44705527557,0.7348413333333332
52.566667,5097.35820375897,8.188196666666666
25.733333,20066.78803459483,9.245079166666667
12.133333,14180.191047806595,22.35990533333333
27.566667,23480.61114085426,1.8228923333333333
34.833333,8848.049871051624,15.599391333333333
56.2,18267.83201749217,10.014543833333335
19.433333,22587.788875447673,12.821266166666668
58.066667,2802.165293192501,10.056494999999998
37.7,13515.521225760234,16.653372
54.833333,12219.793133852867,14.310965999999999
51.533333,18826.004943128988,11.2952515
26.2,10391.82882802191,9.291041166666666
43.733333,9219.794329743761,12.2419435
34.466667,1576.2478549908167,4.2832865
17.9,10814.957016704944,6.579907
34.533333,23387.867687539154,5.357809
46.033333,13102.74658570537,8.4002005
10.1,13764.356215339134,18.263610333333332
36.233333,6435.304663566454,13.958568000000001
56.666667,17464.2493400728,3.9795413333333336
44.9,26495.17758446285,21.197957
15.366667,11312.27797037194,21.74738783333333
53.033333,18025.874550925306,17.079011666666666
14.9,18522.870470025355,11.319052499999998
15.633333,8947.203597440779,5.310224166666667
21.666667,12797.977357770797,13.893476333333334
58.0,12319.840304292326,2.7150111666666668
57.733333,1947.9418560839981,8.534699
41.4,6991.171380602233,12.334738666666667
52.833333,1901.8090321034783,8.534690666666666
46.233333,9512.888950087017,22.0263975
14.0,2077.115696532609,8.534699166666668
44.033333,1626.0171581620075,4.283286666666666
38.066667,14714.51802387441,10.059707833333333
40.4,32656.574724411716,14.5673525
35.733333,8487.734728735246,12.082066666666666
40.8,2599.7856583157763,3.0828911666666667
41.433333,6691.776757130164,7.418160833333333
25.2,2955.937009538706,6.142106833333333
28.466667,9763.15730660942,10.762797
57.6,4905.79210244949,4.967617333333333
28.366667,11419.983237020619,7.506045666666666
57.0,8557.900172806025,15.693622000000003
44.766667,10085.517286486938,14.195872333333332
37.9,8145.558697017742,5.984930333333334
20.6,30260.75157859035,9.099866500000001
35.566667,13319.23421346191,11.872682000000001
45.9,12166.228287377988,20.434181333333335
56.566667,5106.662723055412,7.2354278333333335
34.0,5916.914800372439,4.516896666666667
10.0,8213.845506104408,1.2656361666666667
42.8,6161.127359718197,10.546256333333334
53.333333,5169.829985735312,5.3031725
27.1,6981.136006884262,23.426504166666664
47.366667,679.8101898859089,10.8870695
46.4,8931.224834770926,1.1718328333333332
41.533333,4840.18634784668,3.8777945000000003
35.233333,8346.230031135905,12.940633833333333
24.3,1466.4672743400647,5.332893500000001
45.0,5700.881514490071,10.435412833333334
10.8,5988.874170511757,13.952142666666669
49.933333,6819.610950914284,14.481972166666667
44.233333,6048.022179747757,19.094587333333333
31.266667,886.4880742197254,1.9182096666666666
42.8,12179.764494295334,21.394689333333332
14.866667,2783.731241017291,9.998330333333335
52.966667,6855.94308533317,2.744944333333333
39.1,7191.490682895421,17.906660833333333
20.833333,8576.137307337618,3.5408785
56.1,5715.6389676965155,1.8743913333333335
20.533333,4077.9537361551443,7.129861
49.266667,6739.657643357726,9.3829425
17.666667,3069.7351668862,5.094578833333332
17.133333,10734.340856283394,20.561541166666665
53.5,12152.550295873563,17.164323500000002
51.333333,10679.86276828439,9.503516833333332
13.966667,4960.74379998109,21.711381999999997
56.466667,547.1660615488647,6.982762500000001
56.833333,4404.816675795836,19.943418
30.466667,11851.836752835292,9.626564
55.533333,8668.980916932527,21.997828000000002
37.2,4647.427862121343,9.888540666666666
34.266667,4430.602418931043,13.486661666666667
24.133333,1739.2653992256915,9.880939
15.333333,9366.884045897274,8.388856333333335
24.133333,2454.183778968494,3.8285711666666673
50.0,9182.788319517887,4.3311845
32.1,945.5931350451012,2.9472403333333332
53.833333,7574.880682079822,0.10431766666666666
54.5,7961.348839790156,15.283035333333334
12.233333,6793.995871900149,11.559914499999998
35.733333,1039.9665840235705,4.738078833333334
31.333333,2113.0339052843055,16.515018666666666
20.8,3883.5079749135302,4.1068025
37.933333,6809.136649641533,18.853565166666666
25.533333,7207.620514746187,0.9599088333333333
49.233333,6345.096947755411,15.208145166666664
45.666667,2290.0428701886162,0.5036001666666667
19.366667,1486.8101436286706,5.130263666666667
23.266667,1566.8935093638975,18.004140166666666
41.266667,4641.21538595118,21.354302833333332
27.066667,8975.564271672625,19.89785983333333
28.233333,17471.83854948087,23.9439305
50.366667,7529.32430478952,15.525319333333332
32.6,5918.780236481417,22.812561666666667
42.633333,4818.472261494114,16.773978666666668
47.366667,12282.089007036822,9.367701833333333
43.333333,8544.484300075552,18.416957333333333
18.633333,12040.39373086144,6.565891499999999
30.2,4707.736611487025,14.608602833333334
24.1,3208.4459868001222,9.912478333333334
13.833333,6775.851238093696,15.003529166666668
20.333333,1122.5117805710988,6.126390166666667
37.4,9710.494187190267,5.117658
10.533333,4728.463228471062,0.681171
12.2,5698.2225210668,16.3919975
10.866667,1469.2310027401882,10.551943166666668
28.766667,11453.874285784004,6.3200055
15.2,10088.972696256715,25.535709666666666
19.6,3214.372865278023,7.427412666666666
20.566667,1985.160167306105,18.845232333333335
56.533333,3039.664784579706,26.074419
28.7,5014.865899806386,3.1989019999999995
30.633333,671.4860786043505,4.746764
11.5,4571.01701343166,5.269272833333334
27.1,2810.0090945369943,17.715019333333334
45.733333,2387.8012731951476,16.696767166666667
29.433333,8253.773421737355,4.683214166666667
25.166667,9120.481798201656,2.3961555
42.733333,1602.01163219133,0.39379349999999996
37.866667,4837.522384628422,19.007903333333335
18.533333,1709.89097118872,0.7652178333333334
52.433333,3518.2719066930536,20.333333333333336
18.066667,8036.931186627097,20.799597166666665
11.066667,10073.393125339251,10.488754833333331
24.933333,7682.773729733017,14.140420166666665
22.533333,3047.335029134213,2.4980378333333335
27.633333,3807.808999304528,13.369836999999999
19.9,7560.553456138321,0.7468866666666667
25.233333,14128.834772292099,21.2393595
12.466667,5002.446407681936,18.517555166666668
39.433333,3729.48617268172,19.865286666666666
24.833333,606.5665915073989,1.3158753333333335
51.266667,12724.251315968391,2.367476
21.3,1360.21599007712,6.353718166666667
15.166667,15951.383159435023,19.172119000000002
40.533333,7445.45181725799,6.138507833333334
22.166667,3908.8430808250982,9.178857166666667
51.733333,10388.507152170367,14.615735833333332
57.9,2596.792117777627,17.595694666666667
54.366667,3219.7584784952487,21.5051265
31.366667,9744.920672370557,15.621400166666666
12.733333,1972.411776478774,0.08752216666666666
43.366667,2835.062963362834,13.544687166666668
37.3,9183.663262007187,7.417431499999999
31.233333,4225.206894460506,18.258922833333333
19.3,5469.407983541893,2.0532925
34.733333,7578.228864727785,19.697324166666665
20.966667,7571.17402174732,23.118668
30.333333,1539.9499696329308,20.3104495
32.266667,7630.79030878859,7.787855333333333
11.7,2120.983885673932,4.6023095000000005
32.466667,6957.949476863291,20.031971333333335
28.6,2174.696686013897,6.417362499999999
48.766667,9623.134669213949,15.4626095
43.966667,5234.20478606859,15.167545166666667
33.7,3034.7229922674396,0.46304283333333335
49.066667,18764.785516228243,22.752972666666665
35.266667,5169.786231662364,14.472507666666669
20.066667,5891.615693272386,14.797564833333334
38.733333,1465.0951219235194,8.864616666666667
57.8,2115.1549914854427,1.6100561666666666
34.066667,3374.4143052961267,9.256008833333334
56.533333,9850.37253123115,15.8919695
26.366667,3701.0000003225778,24.63757016666667
28.233333,2789.7825806302944,2.188851166666667
26.266667,1248.2125526396328,14.989727499999999
49.833333,5378.074543019924,11.188580166666666
28.466667,7064.477803290294,11.205131
44.2,12661.367149398504,0.08999283333333334
23.1,6389.238810168806,11.875800166666668
47.3,2115.0244723781175,0.6087298333333333
56.533333,4756.915270156233,5.684793666666667
28.133333,7044.692305690733,22.836198833333334
23.866667,1544.7705713165417,15.207091166666668
50.266667,3453.2500047696394,3.2049343333333336
32.6,4540.714669649161,6.083662166666667
16.1,2206.2493432017527,14.627303000000001
54.466667,2684.6672859299806,10.038668666666668
53.833333,2019.2005546603089,12.270486499999999
29.4,1893.167690075812,18.041906666666666
14.6,1392.317671249332,18.657478499999996
19.5,6532.784745384213,4.283438333333333
31.166667,13112.449908242272,0.2489115
15.233333,10678.615789980602,16.343595833333335
15.833333,841.3637993074099,3.0254465
29.633333,9365.649044376323,6.378976833333334
11.966667,6446.550650561382,15.403687333333332
53.533333,15994.419060853013,17.21648516666667
54.666667,4936.3767821107685,6.499855166666667
32.8,1708.9517750747787,3.7186215000000002
39.4,1812.6806321397078,18.537654
44.233333,4553.008778529746,1.604341
37.266667,2833.024413438301,13.215152166666666
